fire_size
2
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
6
1
1
2
1
1
2
1
1
3
1
2
3
1
12
1
1
1
2
1
1
1
1
5
1
1
1
5
6
1
1
1
3
1
1
1
1
1
1
1
1
1
4
1
2
1
1
3
1
6
2
2
1
2
2
1
3
1
2
1
1
1
1
2
1
1
1
2
1
1
1
3
1
2
2
1
2
3
1
3
1
1
1
1
1
2
1
1
1
1
1
1
3
3
1
1
1
1
1
1
3
1
1
1
1
1
1
2
1
4
1
1
1
1
1
2
3
2
1
1
2
2
1
2
4
4
5
1
2
1
1
5
1
1
3
3
2
2
4
1
1
1
1
3
4
1
5
3
1
1
1
1
2
1
7
5
2
1
2
1
5
3
4
3
1
2
3
5
2
1
8
4
2
1
3
1
1
6
1
1
1
2
1
2
4
3
3
1
1
2
1
1
2
1
1
6
7
1
1
2
2
3
1
1
1
1
1
6
3
1
2
1
1
11
3
3
1
1
1
1
3
3
1
2
1
5
9
4
4
1
9
1
2
1
3
1
2
4
1
4
1
2
1
2
3
2
2
2
5
4
1
2
3
6
1
1
1
1
1
9
4
12
2
4
11
1
1
7
2
2
1
2
2
1
1
14
4
2
2
1
1
1
15
1
2
3
1
4
1
1
1
13
1
3
2
2
1
1
5
2
2
2
1
4
5
2
2
3
1
2
1
5
10
4
2
1
1
1
1
1
1
1
1
1
3
2
1
1
2
3
6
2
2
2
3
3
1
1
4
6
9
9
1
1
5
1
4
2
3
1
1
1
6
1
3
1
12
1
4
5
1
1
10
2
1
4
2
2
5
2
1
15
1
3
2
6
1
1
3
1
2
7
4
8
1
1
1
1
1
2
1
3
2
1
1
2
2
2
4
2
7
24
1
3
1
1
1
2
1
4
3
1
4
11
7
4
2
1
4
4
3
4
4
2
6
5
5
1
8
2
1
1
1
1
1
2
6
2
27
1
2
1
1
1
9
1
2
9
1
9
4
7
2
1
1
1
3
10
4
10
1
2
3
3
3
3
5
9
4
8
1
5
6
12
6
1
1
2
1
17
3
1
1
2
13
2
2
2
1
3
1
1
6
2
9
5
1
6
1
1
1
6
1
1
1
2
7
4
1
5
3
1
2
2
3
8
1
4
4
7
8
1
13
2
9
1
3
2
32
10
12
1
3
7
6
4
1
13
5
1
1
3
4
12
1
4
2
3
6
2
4
2
3
11
2
2
4
3
1
12
3
4
6
21
1
4
8
5
3
3
1
3
4
1
1
1
4
2
6
2
3
3
1
2
4
10
1
1
9
5
3
1
2
1
2
1
2
1
1
4
3
2
3
5
1
1
1
2
5
4
1
4
1
1
2
7
2
14
1
5
1
5
2
1
10
5
1
5
4
1
2
2
4
2
10
1
1
2
7
1
1
1
1
9
2
2
5
1
1
5
2
1
1
3
1
6
6
2
4
12
1
2
1
1
7
8
2
1
16
1
3
3
2
1
2
8
1
4
3
2
3
1
4
1
4
14
1
1
1
5
9
1
1
1
2
1
5
8
3
1
6
7
24
10
1
2
2
10
3
2
2
3
1
3
1
3
3
2
1
1
9
1
2
1
3
1
3
10
1
2
1
2
1
2
1
1
2
18
1
8
1
2
6
2
2
12
2
39
1
4
9
4
6
1
2
3
1
20
8
4
1
8
1
1
12
2
3
3
2
1
4
4
7
1
5
2
2
10
3
1
1
4
2
6
1
1
9
9
4
2
25
1
2
1
1
7
3
2
2
16
7
3
6
5
2
1
3
3
1
3
3
3
19
9
13
2
1
2
6
1
1
16
1
11
14
2
4
17
1
8
1
8
1
1
2
9
3
3
9
3
4
15
6
2
2
4
3
4
3
1
2
1
9
11
1
6
2
7
1
1
1
4
3
6
3
1
3
3
1
1
4
10
2
1
1
1
3
1
18
6
1
3
4
9
2
2
3
1
1
1
1
5
2
3
4
8
2
4
7
3
2
1
1
1
5
2
1
5
2
7
1
1
4
2
7
5
7
1
35
1
6
3
20
3
3
5
5
2
1
1
1
2
3
3
3
1
5
3
6
2
6
5
5
5
18
2
3
3
2
1
4
12
15
1
2
2
1
28
7
1
17
10
1
1
2
8
2
3
20
1
4
5
3
4
1
11
5
2
2
16
9
1
4
1
2
1
3
12
4
1
4
1
13
11
13
6
1
3
2
1
8
5
1
3
2
1
1
2
2
2
5
2
7
2
7
3
3
1
3
9
5
1
3
1
2
15
1
4
7
14
3
2
16
1
8
1
1
17
7
1
7
4
4
17
4
1
1
6
2
1
1
1
7
3
1
1
7
1
1
1
1
3
10
9
1
2
7
3
1
4
1
6
3
1
1
4
1
3
8
1
24
17
3
2
13
1
2
1
2
1
3
35
1
3
1
1
1
9
3
1
25
11
2
6
3
5
1
8
10
1
8
2
1
11
6
8
3
1
2
10
8
9
1
9
1
7
1
6
1
9
2
6
1
1
1
3
5
6
1
1
1
18
2
1
1
1
2
2
20
2
2
1
1
9
3
8
1
1
7
1
4
1
1
1
2
3
4
1
15
4
1
5
2
2
1
4
32
1
18
8
1
15
11
4
2
1
9
1
1
7
2
13
1
1
1
1
4
2
5
1
8
6
1
5
9
13
1
1
4
1
9
29
2
11
1
8
1
1
3
3
6
5
1
2
1
3
8
7
1
2
1
1
1
2
1
11
11
18
1
23
2
8
4
4
1
1
6
1
6
1
1
1
4
2
2
14
4
1
19
2
1
4
6
1
1
1
6
4
3
7
3
7
1
1
1
10
1
7
4
12
2
1
7
1
2
12
12
7
5
1
1
1
2
3
2
3
1
15
1
1
1
3
1
1
4
1
21
7
12
6
1
1
10
6
8
7
5
8
1
12
7
4
2
7
1
2
2
33
1
2
6
50
2
6
3
35
1
1
2
20
6
1
1
1
5
3
1
5
4
3
3
1
26
1
10
4
1
7
6
12
1
6
4
1
4
1
1
2
3
4
1
1
5
7
2
1
2
2
2
2
11
1
1
3
14
1
2
6
7
6
9
2
9
6
1
2
1
1
1
10
14
1
20
6
1
1
2
2
7
5
3
16
2
6
9
9
1
1
4
6
11
1
7
9
3
1
1
6
1
2
1
10
1
14
1
1
1
1
1
9
3
3
6
10
2
3
3
1
3
4
5
8
6
2
1
2
16
4
12
4
10
4
3
2
2
8
5
3
1
1
1
1
26
3
2
3
14
36
2
8
4
1
2
5
5
2
26
3
1
1
14
8
2
1
6
5
5
11
1
5
1
3
15
1
13
1
3
1
4
17
1
5
5
4
1
2
1
1
1
2
7
6
22
6
12
3
9
13
4
4
7
7
1
1
2
12
2
13
3
3
13
5
2
3
7
3
2
46
22
2
4
1
5
8
1
3
9
15
1
9
1
2
3
9
5
1
3
1
7
4
16
19
1
3
1
2
19
2
2
1
3
1
1
2
1
18
26
12
1
3
8
5
6
4
2
2
5
2
1
1
1
5
4
8
3
10
2
11
1
1
1
3
7
9
1
2
1
1
15
3
10
1
2
4
1
2
4
2
1
37
1
1
3
6
1
1
11
1
1
2
4
1
1
9
5
3
8
2
2
2
24
5
1
2
4
2
4
8
1
12
3
1
3
6
4
1
3
2
1
1
2
7
1
15
10
1
8
3
25
5
7
2
5
6
1
9
26
4
1
12
4
4
1
7
1
8
16
1
1
1
1
10
2
2
6
9
2
8
1
1
2
1
11
3
1
7
3
26
1
3
1
21
9
3
6
48
24
1
3
1
2
1
11
4
1
2
2
1
2
1
10
2
1
8
2
1
1
2
1
1
3
3
2
15
8
2
2
5
1
14
1
3
1
8
6
1
1
9
2
1
5
12
5
2
1
1
13
6
2
1
1
1
6
2
2
5
2
5
1
1
11
7
9
44
7
2
3
3
3
16
5
4
4
9
1
2
2
1
7
2
10
3
6
1
3
3
1
6
1
1
2
5
4
16
3
1
4
2
26
12
2
3
10
4
11
1
2
4
7
1
26
14
20
5
2
27
6
3
1
2
3
1
24
3
3
9
11
1
16
1
41
5
3
1
4
3
1
1
3
1
6
1
1
2
2
2
2
3
3
9
3
11
5
7
4
2
2
3
8
7
3
1
7
1
3
15
16
1
8
1
3
1
7
1
5
5
6
2
3
32
5
13
7
1
1
5
1
19
1
1
8
5
1
5
1
5
1
6
2
3
2
1
1
2
1
11
1
2
6
5
4
3
4
1
1
1
6
7
3
2
2
7
1
6
1
6
1
4
10
2
2
11
36
8
4
1
1
7
23
7
4
5
5
5
2
6
13
12
7
16
1
4
15
9
3
9
3
6
1
12
2
3
4
17
3
9
3
4
1
3
4
1
6
9
6
17
2
2
5
9
22
6
1
1
1
1
1
1
32
13
15
9
3
5
17
11
6
34
1
1
1
2
2
1
3
4
9
1
11
2
5
21
4
4
10
4
7
7
1
21
2
2
4
1
1
1
1
8
5
3
5
13
2
2
10
2
7
1
1
1
1
1
3
17
21
1
1
2
23
2
1
6
6
3
3
1
3
1
2
5
4
1
5
12
2
10
1
1
4
9
3
1
5
2
4
2
1
1
29
1
1
8
46
1
1
1
2
5
2
2
3
2
3
1
13
1
16
6
3
12
2
1
2
3
1
7
6
8
2
10
2
5
9
10
41
2
20
10
4
6
13
1
31
10
26
9
6
2
12
2
7
2
3
1
1
1
1
6
5
1
8
2
3
32
16
1
3
9
1
15
9
7
1
14
1
21
8
28
4
2
23
28
1
15
5
1
1
2
2
5
3
18
3
2
25
2
2
12
1
15
5
17
4
1
9
2
8
1
7
3
1
24
8
1
1
11
1
2
6
10
1
9
1
3
2
5
1
16
1
7
23
1
7
3
1
4
9
1
1
1
2
1
4
1
2
22
1
1
6
2
25
6
1
5
7
15
5
1
2
6
1
4
3
10
3
7
3
1
7
1
2
2
3
1
17
1
11
29
1
2
3
13
3
1
1
2
9
4
1
1
1
2
1
1
7
9
1
3
24
1
1
6
1
4
6
32
7
8
1
5
1
8
8
1
10
2
16
6
2
1
2
1
6
4
12
29
9
5
7
11
5
1
3
1
4
4
20
5
2
2
4
4
3
4
48
2
1
4
1
1
1
7
3
1
2
7
1
15
1
9
7
63
2
6
3
1
1
1
1
12
1
6
1
5
13
3
2
5
5
2
6
2
4
3
15
2
2
1
8
5
3
2
2
1
6
4
2
2
7
1
13
14
2
2
16
15
2
1
1
2
1
2
5
3
2
4
10
1
9
10
1
2
6
1
14
7
1
1
11
1
10
14
13
22
2
1
9
2
14
10
9
14
2
8
1
1
3
18
17
1
28
5
4
14
1
5
2
1
6
18
2
5
20
7
1
2
27
4
2
10
2
19
1
2
2
4
3
19
3
17
3
36
1
8
1
6
16
4
15
11
26
1
1
3
16
4
3
24
1
36
1
4
2
9
2
2
3
14
6
1
3
10
7
3
2
2
1
1
1
2
4
2
3
8
1
1
28
1
35
13
7
13
2
4
3
1
8
3
15
7
12
1
1
1
2
10
9
1
3
3
3
11
1
1
8
3
2
9
3
10
2
1
1
15
1
1
2
5
1
5
6
3
2
3
4
8
2
3
2
2
2
1
1
3
4
5
1
2
1
1
3
2
3
5
12
12
5
7
14
5
29
8
7
11
2
13
2
3
4
13
2
1
3
1
8
10
1
2
1
12
23
6
14
3
1
22
27
2
1
9
8
6
1
9
4
10
4
2
23
1
11
3
13
7
2
8
13
26
2
24
5
1
17
1
4
4
3
1
9
4
1
6
1
47
2
1
11
4
23
1
1
4
2
4
6
1
2
9
8
6
4
3
7
21
1
2
10
3
1
16
4
13
18
8
2
2
2
22
1
13
5
4
1
1
1
1
11
23
1
21
1
9
1
4
1
1
1
4
2
3
6
1
3
4
2
7
1
2
3
2
1
6
3
5
7
3
1
2
5
8
4
1
4
9
6
17
11
7
20
1
7
13
24
10
2
4
2
5
2
1
1
6
1
29
1
1
6
2
2
5
10
5
10
35
1
7
1
18
26
8
17
1
6
2
6
2
7
4
4
5
4
28
1
1
4
1
6
9
2
3
5
3
2
6
1
1
20
10
23
1
1
5
1
5
2
9
10
15
6
2
10
5
17
1
3
3
7
1
1
1
1
4
2
1
2
5
2
17
5
1
2
2
10
5
3
2
6
1
1
6
9
6
1
2
14
5
4
1
35
5
1
2
4
8
1
7
1
2
5
11
9
12
11
1
1
1
9
5
1
15
3
1
10
2
2
1
1
1
4
2
10
24
4
6
27
1
1
2
4
18
1
2
6
16
1
6
2
1
1
14
10
20
2
4
2
20
12
1
1
12
4
2
7
12
2
1
1
1
1
11
7
5
4
8
18
11
2
1
3
12
1
3
1
1
16
3
4
10
1
1
15
1
7
9
6
5
1
4
2
13
3
7
2
11
23
1
1
1
2
4
4
1
13
8
21
21
1
11
1
4
1
1
3
9
15
3
1
1
2
27
2
2
3
1
1
2
12
4
13
7
2
17
10
5
5
5
3
2
18
17
1
5
4
7
1
3
6
30
7
2
21
8
2
10
2
14
1
2
1
3
2
7
10
27
5
2
3
5
1
1
4
1
25
10
4
1
1
2
4
1
1
2
8
22
4
1
1
2
21
1
1
4
1
4
1
2
5
2
31
8
1
9
6
4
1
1
4
19
33
1
22
2
1
15
1
1
8
3
1
20
1
3
17
1
1
11
1
20
6
10
1
1
3
1
8
9
6
3
5
3
2
1
1
8
9
2
1
3
18
9
1
1
1
7
3
2
2
2
13
9
2
1
8
26
8
1
1
1
2
2
4
3
7
2
2
1
1
5
3
2
3
3
1
2
1
26
1
2
5
18
1
15
3
9
5
16
9
4
1
8
5
1
4
2
17
1
1
1
11
2
4
43
10
2
1
3
4
2
9
6
8
1
1
3
1
1
11
30
2
2
1
1
3
1
7
1
4
3
1
3
2
1
15
1
2
6
4
5
10
2
10
1
3
7
1
1
1
1
1
3
1
9
20
1
5
4
1
10
2
4
5
14
4
8
10
4
13
6
5
19
10
15
5
5
1
1
1
2
2
29
4
13
33
2
1
8
5
5
8
16
12
2
8
1
6
8
1
1
9
1
6
6
1
20
3
1
4
4
10
10
8
2
1
8
1
1
1
18
10
2
4
2
1
2
1
4
20
17
7
3
1
4
1
1
31
1
1
2
4
1
5
8
4
6
6
22
3
10
1
46
3
1
3
2
7
3
1
15
1
2
6
2
15
3
19
3
5
12
14
2
1
4
2
9
1
2
11
2
1
1
10
6
3
6
1
8
5
2
20
1
4
1
19
9
1
2
6
4
1
2
1
16
1
22
15
3
4
1
10
3
1
1
1
1
2
18
4
15
25
2
1
5
7
5
6
5
3
2
1
3
17
1
1
4
1
1
17
5
17
2
5
22
7
5
16
7
8
1
4
4
16
3
2
9
1
1
1
19
8
2
13
3
1
5
4
3
1
19
1
1
2
2
10
1
5
2
1
3
6
1
12
1
4
2
1
8
1
8
6
7
1
5
1
4
3
8
4
1
8
4
16
1
1
2
5
4
2
3
25
4
1
26
11
1
1
2
2
8
1
3
14
2
7
3
8
5
13
1
1
1
4
1
1
10
2
1
11
9
2
1
1
2
1
2
14
2
17
2
2
2
15
9
1
4
10
1
13
14
4
6
2
4
1
2
6
5
1
18
2
1
3
21
1
14
1
2
2
1
39
3
10
8
2
1
9
2
17
5
5
3
1
3
1
10
8
7
8
2
2
5
3
6
4
1
4
7
8
1
2
1
4
8
1
9
2
5
3
4
1
1
2
1
4
2
9
2
10
11
3
2
15
2
10
1
3
3
5
1
3
6
6
20
3
1
4
14
2
11
3
9
2
7
1
8
8
2
7
1
2
14
1
1
3
5
1
2
1
7
10
5
10
9
9
1
4
1
1
22
3
18
1
14
17
1
16
2
7
6
1
11
1
16
4
1
2
6
1
11
4
4
1
8
8
3
4
7
4
10
11
1
6
1
1
4
2
8
1
9
14
1
8
3
29
3
7
12
10
12
10
24
3
2
4
16
2
8
13
4
8
20
15
2
3
1
1
1
1
15
5
2
29
3
1
3
8
8
27
11
3
5
24
3
2
1
1
6
2
12
26
5
4
1
2
2
3
5
7
5
3
4
7
1
5
14
3
4
2
11
12
1
1
3
19
13
5
1
2
7
6
4
3
2
8
1
2
1
39
3
3
25
5
3
1
2
9
3
7
5
22
21
1
2
5
15
1
5
4
12
7
1
15
9
1
4
4
13
11
8
13
1
5
5
5
7
3
2
9
12
3
2
4
3
3
9
2
52
9
19
1
21
14
5
1
6
2
1
5
15
6
2
13
1
4
5
3
2
8
19
1
2
6
14
6
7
3
2
1
1
1
13
2
1
3
1
6
1
3
1
1
4
1
1
3
1
3
3
5
1
2
4
14
3
7
1
22
1
5
10
9
6
1
12
1
9
2
1
26
1
8
13
12
13
4
4
1
1
12
3
1
4
3
1
11
9
1
6
11
3
2
15
6
5
7
1
1
2
1
1
17
6
4
1
4
1
6
1
5
3
2
22
2
1
10
16
7
4
1
40
4
3
1
4
1
13
5
9
6
4
1
1
5
1
2
1
3
2
1
12
2
1
2
1
2
1
2
3
29
1
1
3
1
2
4
4
19
1
11
3
14
14
8
7
1
2
1
7
18
1
1
21
1
3
1
1
1
13
18
4
11
2
15
5
3
5
3
11
9
2
14
3
6
2
4
1
6
1
2
38
2
5
2
1
9
3
23
10
8
3
12
1
1
10
1
1
1
2
8
20
1
40
2
2
4
1
2
25
1
3
2
3
23
5
2
17
8
1
3
1
5
2
1
9
10
1
6
3
7
22
4
5
1
8
4
1
7
6
2
4
15
31
1
2
7
4
9
20
6
1
3
10
5
1
1
2
1
32
8
10
1
2
1
7
1
1
2
6
2
2
1
2
1
3
10
1
5
39
5
1
6
7
2
12
1
8
1
1
5
5
3
2
1
14
2
1
5
8
11
9
8
10
10
5
1
1
17
7
6
7
16
13
1
1
12
5
2
2
3
4
21
2
2
3
1
6
8
2
7
15
1
1
4
2
17
5
1
8
5
8
2
1
1
21
3
2
1
3
5
1
1
7
1
9
3
8
1
5
2
4
1
3
3
3
5
22
2
2
1
10
1
1
1
1
1
7
6
5
2
6
12
3
3
1
3
2
4
2
3
2
2
1
1
13
6
18
1
2
7
6
1
20
6
1
1
1
6
18
8
25
1
2
2
1
16
2
8
1
13
6
4
1
2
4
1
4
12
4
1
4
7
2
10
12
14
17
1
2
6
7
11
5
2
2
1
18
1
2
5
6
4
6
4
1
2
7
26
1
2
1
1
2
8
2
10
8
5
5
1
4
4
6
4
1
7
1
63
5
1
6
2
1
1
5
2
10
24
1
1
1
5
13
1
1
2
1
3
2
2
5
1
5
9
1
2
1
5
1
5
6
2
19
1
1
8
34
20
1
13
4
4
2
8
1
7
9
2
18
37
6
5
2
2
8
2
1
15
9
3
4
3
3
10
8
4
8
3
1
3
9
8
2
1
1
1
2
3
34
1
2
5
3
4
1
1
1
6
4
2
6
1
8
2
15
1
1
1
3
23
19
2
23
2
5
2
1
5
1
1
4
1
1
1
5
1
1
1
1
3
5
2
6
18
7
16
32
4
1
3
12
1
1
4
1
2
21
1
1
1
12
1
1
2
3
2
1
7
2
1
1
1
7
1
5
6
8
6
6
1
1
14
14
27
12
45
10
1
3
3
2
5
1
6
8
1
1
1
31
8
4
1
4
2
8
21
6
4
9
4
3
5
12
3
4
5
9
4
5
3
1
15
1
2
10
18
2
1
2
1
23
4
16
2
4
7
15
1
5
2
6
6
2
4
2
3
1
2
21
7
2
2
2
2
3
9
4
6
18
7
2
13
3
19
18
14
23
9
2
13
22
8
1
1
19
2
1
2
10
13
14
2
4
3
33
1
4
3
1
19
3
20
8
21
2
2
10
2
2
1
29
1
25
14
4
1
10
3
3
8
2
1
1
4
14
4
4
10
1
3
32
2
1
1
1
2
1
1
12
2
1
1
3
14
8
12
4
1
4
25
1
9
7
2
1
26
1
1
2
10
1
36
2
16
14
8
3
5
5
5
1
3
2
1
4
1
1
8
8
2
12
3
8
6
4
2
1
1
22
2
5
3
5
1
17
4
6
1
5
4
18
4
1
2
1
2
17
4
1
1
1
5
7
1
3
5
37
8
7
11
3
31
2
1
3
7
9
10
2
5
3
1
2
19
1
8
6
1
1
5
1
12
3
1
1
1
2
1
1
7
23
22
10
1
6
1
7
1
3
9
2
1
4
10
8
3
10
1
3
1
3
2
2
1
5
2
8
3
15
3
1
12
5
12
7
16
13
1
32
1
12
1
4
2
1
27
13
3
2
7
2
8
7
42
2
1
13
1
12
4
9
3
1
45
15
1
5
4
8
5
12
4
1
5
2
1
5
12
6
1
5
1
10
1
1
2
2
1
1
8
3
4
7
11
5
9
3
8
10
11
10
6
1
5
3
1
3
1
15
1
1
1
2
4
5
2
3
5
1
1
2
9
2
9
7
4
12
10
1
3
1
1
3
4
1
1
6
10
5
5
2
3
27
4
4
6
2
1
1
22
6
2
1
4
1
1
1
7
1
2
2
20
16
1
1
6
13
7
3
1
13
2
3
14
4
5
2
4
10
1
1
4
6
1
1
14
1
2
1
6
4
12
1
5
2
1
7
1
1
2
15
4
1
1
4
5
1
7
39
9
3
2
1
18
2
1
10
14
11
29
15
1
1
12
3
1
10
4
4
2
2
4
4
12
12
18
8
1
13
17
5
6
6
4
2
8
1
4
11
32
8
10
2
7
39
1
21
3
11
20
10
3
2
3
15
20
1
1
6
7
1
19
1
28
1
2
3
2
8
1
1
2
1
10
10
1
3
1
4
5
17
4
6
2
8
1
21
1
2
6
2
3
3
7
4
13
1
3
5
5
2
7
2
1
10
29
1
1
8
1
5
8
3
2
9
25
2
1
3
19
3
6
4
3
1
5
4
3
1
1
4
1
3
1
4
1
1
4
16
6
1
1
1
1
1
8
32
1
5
16
3
1
1
1
14
2
2
1
1
2
1
2
6
3
2
1
8
4
7
1
3
27
15
1
2
7
38
15
14
1
2
2
13
5
4
4
8
1
1
1
3
1
2
10
1
8
10
2
1
1
2
3
20
4
4
3
4
2
21
2
1
1
10
5
1
3
1
1
12
15
1
1
1
3
1
15
34
28
5
5
17
5
11
4
3
2
6
1
4
3
1
5
2
3
1
5
9
9
4
1
28
19
2
12
4
2
37
24
16
2
10
8
3
15
1
17
2
1
1
12
7
11
13
3
5
4
4
44
2
1
4
1
5
3
3
5
2
6
15
2
4
7
1
6
11
1
2
17
6
6
4
9
12
2
1
1
1
7
1
26
1
1
3
2
4
2
2
2
25
2
12
1
3
2
7
2
2
9
3
2
1
18
13
1
2
1
1
31
2
2
4
1
1
7
11
5
3
1
1
1
3
2
1
7
5
18
5
8
7
6
6
7
1
1
5
10
8
2
8
13
2
2
8
3
2
9
1
3
1
9
3
10
17
1
2
2
20
2
1
1
1
4
2
56
3
2
3
21
1
2
2
6
2
2
4
58
11
1
3
4
6
9
17
6
4
1
4
3
2
2
4
32
3
19
13
4
1
5
1
1
1
6
1
4
4
13
3
17
1
14
16
8
1
5
9
2
4
2
3
1
3
1
9
4
2
1
4
11
1
3
4
1
2
1
2
1
12
9
2
1
2
1
16
2
22
8
9
9
1
1
6
10
6
1
3
3
6
4
4
28
6
12
6
6
16
2
12
7
10
6
7
9
1
2
4
1
1
20
1
10
1
1
18
2
3
3
3
1
1
2
1
7
8
7
1
14
21
10
1
2
1
2
1
7
4
1
12
7
24
7
58
11
2
13
6
1
3
2
3
2
2
2
6
3
3
4
1
2
14
14
15
4
3
3
1
2
9
43
7
5
1
1
4
14
1
4
14
8
2
1
4
8
2
20
1
1
1
1
3
10
4
1
2
7
1
8
2
1
8
7
12
12
1
2
5
1
6
6
6
1
10
2
1
15
17
9
3
4
4
10
1
2
6
9
3
4
4
1
9
9
20
10
2
1
1
2
1
2
1
10
8
9
7
3
5
2
3
1
5
3
11
1
1
4
5
1
1
1
6
10
16
1
29
3
3
1
3
1
2
1
27
2
3
5
2
16
2
2
1
1
2
4
1
5
7
12
8
29
2
3
8
15
7
8
3
1
6
1
3
1
2
1
19
3
1
14
1
2
3
4
5
11
14
2
1
2
2
1
13
3
2
6
2
5
9
15
10
2
13
20
5
1
33
9
9
9
5
1
1
1
5
26
25
3
2
1
1
3
51
11
4
2
1
1
14
5
12
5
1
1
22
2
26
16
20
20
8
3
2
1
3
2
1
11
3
1
4
2
2
2
7
1
13
5
1
5
2
3
22
15
7
1
22
4
20
1
24
9
1
1
13
20
22
7
5
2
1
3
4
4
4
2
1
3
2
2
17
10
3
1
13
1
14
5
4
4
7
7
1
2
1
15
5
6
6
2
3
1
6
2
4
3
1
18
2
1
10
4
8
1
20
13
6
10
3
1
4
1
2
6
9
6
18
2
11
2
1
17
3
8
1
1
4
1
9
3
2
14
6
3
12
5
3
1
1
3
1
2
14
8
2
1
3
1
1
2
3
14
1
1
2
7
36
2
4
2
39
1
9
7
4
1
1
3
1
1
7
4
3
1
14
7
1
3
8
3
4
1
5
1
1
2
1
4
8
2
9
1
15
1
4
1
10
1
1
2
1
2
1
1
1
16
3
2
21
2
6
6
2
2
5
15
2
1
3
1
2
1
5
1
2
23
2
8
8
1
6
10
1
2
1
1
9
8
16
3
5
10
5
23
7
3
2
11
1
15
4
2
2
6
24
2
7
8
4
5
1
7
2
2
8
36
2
5
2
16
2
3
3
26
1
4
3
29
4
2
8
9
19
2
27
2
1
18
19
4
6
2
13
18
1
3
1
7
32
2
8
6
1
10
4
7
24
8
11
8
2
2
1
3
1
6
3
1
1
4
14
12
4
10
1
1
