fire_size
8
2
2
2
2
8
1
1
11
1
5
20
3
5
30
8
1
2
2
3
2
1
4
1
1
3
26
2
1
5
1
1
20
1
8
10
1
14
2
15
2
3
8
1
3
3
31
1
4
2
10
2
35
14
1
6
1
5
13
19
6
31
1
2
7
6
4
2
1
1
17
16
18
1
1
23
1
2
1
3
1
2
1
8
13
6
9
7
2
2
7
1
8
5
1
3
5
6
6
16
1
1
2
8
2
9
22
2
1
2
2
5
2
10
1
30
11
5
2
2
4
1
16
1
12
12
19
1
13
5
3
2
1
3
5
7
2
2
19
1
9
2
7
4
32
9
8
11
3
6
8
3
1
1
6
2
4
8
2
4
13
2
5
9
2
1
6
3
6
2
1
1
1
4
2
4
1
8
8
1
1
1
2
1
20
1
8
5
19
2
2
3
1
1
2
5
1
1
1
6
16
2
5
9
23
5
10
5
5
2
1
8
2
7
2
2
1
3
1
1
5
1
4
2
1
4
7
22
3
11
23
1
4
2
10
4
7
2
6
10
2
1
3
4
8
5
5
2
4
1
2
1
2
1
1
1
2
7
3
2
4
8
1
1
1
8
2
6
19
4
1
11
1
1
2
7
4
1
5
17
6
1
12
21
4
8
1
4
15
1
2
17
11
28
1
4
1
13
2
6
2
5
4
4
1
1
7
1
4
3
1
7
1
1
2
2
5
1
1
9
4
24
8
4
5
3
2
4
4
4
2
11
1
5
13
1
1
1
6
17
1
9
1
5
12
14
1
2
4
12
3
12
1
10
1
1
1
6
19
1
5
3
2
3
1
6
4
4
6
3
3
3
4
40
2
4
3
1
1
2
1
2
8
4
15
17
3
4
7
1
1
4
1
1
6
1
4
26
1
2
2
5
5
1
40
11
2
7
3
12
30
15
12
1
1
5
2
1
10
1
1
1
43
12
1
4
1
2
1
10
5
1
6
1
1
4
3
5
1
3
1
5
1
2
11
6
11
5
4
4
2
2
4
1
1
24
9
9
5
3
16
1
26
2
8
1
2
5
3
2
3
9
8
4
4
2
13
2
1
2
10
9
9
1
4
5
3
1
1
17
5
2
7
2
32
31
25
2
4
19
1
7
5
1
2
1
22
1
26
16
1
9
9
6
1
6
1
12
31
41
5
2
1
3
1
10
8
3
1
2
1
2
1
1
3
7
16
2
5
16
9
1
5
2
1
7
6
2
3
4
2
6
1
1
2
1
14
4
1
2
1
1
5
3
9
1
3
1
11
1
1
5
1
1
1
23
1
12
3
12
3
12
2
4
1
4
4
7
7
3
1
13
17
4
1
1
5
2
8
10
3
1
6
5
2
10
2
2
2
4
1
1
1
12
6
1
2
2
1
2
33
1
7
19
10
24
2
14
18
28
17
4
7
1
1
1
1
6
1
2
1
21
2
11
2
4
3
2
2
7
9
14
15
3
1
7
1
1
1
16
1
1
1
1
2
7
4
24
8
5
26
6
4
9
14
7
3
3
19
2
11
1
11
1
3
1
5
5
17
1
4
1
2
1
12
8
2
1
8
1
4
45
1
1
1
5
5
2
1
4
15
9
3
9
10
2
1
19
7
1
2
6
2
26
2
4
2
12
22
1
11
1
1
2
1
4
24
8
2
4
1
8
4
1
2
2
11
9
2
1
1
13
2
1
3
11
5
4
11
20
4
4
5
9
2
2
7
1
1
1
1
1
1
2
11
2
1
20
6
3
12
2
9
1
1
4
6
5
1
3
3
1
31
8
15
3
6
1
1
7
21
1
3
44
1
3
6
10
1
6
2
8
6
2
3
2
4
4
2
2
1
2
22
2
1
10
1
8
4
9
5
2
7
6
9
1
2
1
1
1
1
2
16
2
7
7
2
10
5
5
1
21
5
3
1
1
1
2
7
2
5
9
1
1
1
1
4
1
26
3
1
12
6
6
1
54
1
16
2
1
3
2
9
15
2
1
1
1
1
8
12
9
12
4
26
8
3
6
7
2
5
3
20
8
3
3
1
1
1
1
1
6
3
9
7
3
3
14
1
5
1
27
4
3
10
4
3
25
4
11
1
5
1
4
1
2
7
6
2
1
9
6
4
5
12
4
1
1
6
15
2
9
12
1
1
16
2
2
6
3
1
1
5
4
1
32
4
16
1
3
1
11
17
1
2
22
1
13
4
4
1
2
6
9
4
21
6
12
4
25
3
1
7
4
3
3
10
16
2
1
7
1
1
1
1
2
3
6
3
7
2
1
15
3
1
1
1
14
9
3
6
1
11
1
3
2
1
40
8
2
10
6
11
1
11
2
1
2
10
19
18
2
10
4
21
1
2
1
1
4
15
5
3
2
1
14
6
1
13
8
1
13
1
4
3
1
4
2
4
10
4
1
1
7
8
1
16
13
1
1
17
6
2
8
1
16
8
1
10
11
4
9
4
2
8
2
3
4
26
1
2
1
3
3
1
6
1
3
1
5
1
5
1
1
24
3
3
6
2
9
2
3
7
1
26
3
20
1
12
4
1
5
1
7
2
1
21
3
2
11
12
1
12
6
17
1
3
3
4
19
1
8
23
6
5
1
1
11
4
1
1
4
12
4
1
4
1
21
6
4
2
13
1
1
6
1
12
2
1
1
2
1
15
3
5
12
2
26
12
1
1
3
4
3
2
4
11
2
4
3
1
3
3
5
14
7
13
1
2
3
1
3
1
1
11
1
3
15
16
8
6
24
2
1
12
1
4
8
9
6
5
9
2
6
15
2
2
11
2
7
2
1
14
1
6
3
1
6
23
3
1
1
9
7
2
1
19
1
5
16
6
9
23
9
2
8
1
28
2
1
1
4
8
3
4
14
14
7
9
4
5
6
7
30
1
1
1
16
3
2
4
3
1
1
18
1
2
23
7
7
3
20
3
26
1
3
2
23
16
6
1
1
4
7
1
5
5
1
1
3
1
4
2
6
18
6
2
1
5
30
2
1
9
18
3
1
1
1
13
2
1
11
10
11
9
10
3
18
4
8
1
2
8
2
10
2
3
6
2
2
3
13
9
10
1
3
6
10
4
3
1
63
5
1
12
1
3
18
1
2
3
1
1
1
1
19
1
1
3
2
2
1
1
1
1
3
10
6
1
21
11
2
18
3
8
5
5
18
1
5
6
10
2
10
2
1
15
2
5
16
1
2
1
4
5
7
2
12
1
9
5
1
6
1
1
3
12
1
4
6
5
2
4
11
1
7
2
1
1
1
2
2
1
2
1
4
6
22
7
1
1
16
3
4
1
4
5
6
10
7
3
2
4
3
8
1
2
3
1
4
2
4
1
11
57
1
1
2
6
8
8
5
7
3
1
14
5
5
3
11
30
1
4
5
1
1
4
8
1
6
10
1
4
6
3
1
18
2
4
2
19
2
3
23
14
6
3
18
3
1
1
1
8
2
19
1
4
11
37
13
2
4
3
9
7
1
10
8
2
15
1
2
11
1
4
1
2
3
1
6
12
4
4
2
1
6
2
12
5
14
20
1
16
3
2
2
15
1
1
3
3
1
2
7
11
1
1
9
14
5
1
3
1
1
2
1
1
15
3
2
1
5
29
3
3
9
4
9
1
2
4
2
1
1
1
2
1
10
4
2
2
1
4
7
6
2
10
1
1
9
1
1
6
6
3
4
1
9
6
1
3
2
1
15
2
12
2
3
10
12
5
5
7
1
1
17
3
13
2
1
1
2
11
11
10
1
3
1
3
6
28
4
6
2
5
2
4
7
1
2
7
14
2
2
2
3
1
8
3
9
1
4
4
10
1
4
1
2
12
9
3
3
3
1
9
3
8
2
3
2
4
4
1
1
8
3
4
1
7
3
1
13
4
24
1
10
1
1
1
15
23
1
1
3
5
5
3
18
27
13
1
4
1
4
2
11
9
2
1
1
2
7
3
6
18
2
1
8
13
3
3
1
1
3
6
3
6
2
7
3
18
2
4
2
12
3
2
23
3
1
1
1
1
1
4
4
3
10
9
3
7
1
1
12
2
14
2
5
11
6
9
1
4
4
4
3
3
3
3
9
3
1
3
3
18
8
4
1
2
9
3
1
1
4
2
2
12
3
6
18
9
3
3
5
1
4
16
16
5
1
9
11
6
5
6
1
3
2
1
15
1
2
4
1
5
7
2
9
5
3
1
6
6
8
2
7
1
1
11
16
2
2
6
2
3
2
1
9
1
5
1
1
6
5
1
1
3
12
4
30
3
25
3
3
11
5
31
1
1
3
1
3
17
7
20
5
10
6
2
18
12
6
1
1
18
2
4
40
4
4
32
5
3
1
1
3
10
2
3
3
6
5
1
5
4
6
10
1
3
3
6
9
1
21
1
6
3
1
6
3
3
3
3
1
4
13
1
3
12
4
26
1
1
1
9
15
1
1
5
9
1
6
1
9
3
4
2
17
4
3
1
12
4
6
14
1
2
2
2
2
19
6
8
10
1
12
1
7
2
1
4
2
5
4
5
1
21
29
2
1
1
2
2
10
1
1
10
1
14
1
6
1
1
2
1
1
14
3
6
7
18
6
6
1
1
1
6
2
1
1
22
11
17
2
6
6
7
4
8
2
12
1
3
3
9
5
13
1
6
1
2
18
1
2
7
2
3
1
2
6
1
2
3
2
1
2
6
11
2
2
1
1
5
7
8
11
1
1
1
7
1
1
8
10
1
9
4
5
1
2
2
7
5
1
2
24
12
3
1
1
1
1
3
1
3
2
10
8
48
1
2
12
2
21
1
16
2
1
6
10
2
12
2
2
1
4
1
1
8
7
23
8
1
2
9
10
3
8
14
2
6
5
1
4
1
1
2
6
5
30
1
2
1
2
1
9
4
4
20
3
10
2
13
5
1
5
22
3
22
2
10
1
7
15
2
5
6
2
2
17
1
1
20
1
2
6
2
11
10
2
3
1
6
13
2
1
2
2
2
12
1
2
4
1
1
2
17
1
3
16
12
13
3
5
2
1
6
17
1
1
4
2
10
5
2
37
16
1
10
15
5
13
2
1
4
2
1
14
4
1
3
1
6
1
1
1
2
3
3
23
2
4
1
6
6
16
4
3
3
2
3
1
6
5
2
3
1
1
6
7
28
2
2
9
1
19
1
25
1
2
25
6
25
1
1
15
1
1
10
2
1
2
1
6
1
7
16
6
4
4
2
1
4
1
1
11
4
6
2
3
2
5
2
15
2
1
20
3
7
3
3
2
1
3
3
9
1
2
10
1
2
1
8
10
3
7
1
7
9
19
2
5
3
10
25
4
1
1
5
1
25
9
3
2
15
7
1
1
1
2
9
4
4
16
1
2
6
4
1
8
5
1
4
11
7
1
5
1
8
1
8
2
16
2
2
2
2
8
5
7
4
1
9
3
4
1
13
1
3
6
3
1
2
1
1
4
5
2
20
7
9
3
7
1
4
8
1
16
1
1
21
1
5
3
10
3
6
3
1
20
1
3
21
4
2
2
14
3
7
2
11
4
2
2
1
12
7
1
15
18
3
2
6
2
1
10
1
1
1
20
5
1
5
2
2
2
1
8
11
8
1
2
1
3
1
2
22
6
1
3
3
2
7
3
1
6
5
1
7
4
1
4
1
3
1
14
4
8
10
13
2
9
1
7
9
2
2
1
1
27
3
1
8
2
11
3
18
1
1
1
1
1
2
12
1
1
3
9
6
5
1
6
5
9
1
1
1
10
3
4
5
4
2
3
4
4
1
25
2
8
11
18
10
1
16
5
14
2
1
1
4
1
3
1
1
1
8
1
9
1
2
1
3
34
14
8
10
1
5
6
1
3
11
2
3
1
9
1
2
23
1
11
6
5
4
2
9
1
2
3
25
17
8
5
1
1
2
10
1
8
15
3
1
21
2
1
1
16
1
2
2
2
16
9
3
1
21
1
3
2
7
13
5
1
14
1
4
41
1
10
1
11
7
1
22
3
4
8
9
2
1
1
32
1
7
4
3
25
5
1
4
6
1
1
9
2
2
1
3
4
5
18
8
1
4
1
1
2
12
1
1
2
1
3
7
10
1
8
12
9
2
2
6
4
2
2
3
15
2
1
2
27
5
1
1
2
3
25
9
9
5
3
12
1
35
22
9
1
1
10
3
2
8
3
8
14
17
1
5
6
4
4
6
7
1
4
6
6
22
1
7
11
5
1
3
1
5
2
6
1
34
3
1
10
7
3
5
1
3
11
5
9
3
1
17
6
2
9
1
1
6
1
3
21
1
2
8
9
4
2
8
8
21
1
1
1
5
2
12
31
3
16
1
6
14
22
29
3
1
1
1
5
4
4
8
1
13
5
17
2
2
3
1
6
8
3
3
2
9
2
1
1
3
9
2
2
2
3
22
5
2
36
5
4
1
3
1
2
14
8
2
2
10
8
25
2
1
10
4
1
4
3
1
26
1
6
1
5
8
27
2
1
20
7
2
8
2
4
3
10
1
11
5
1
4
4
6
3
5
2
3
16
1
1
1
31
10
17
8
1
5
3
6
12
3
2
12
1
2
2
4
20
4
15
6
2
16
3
18
11
1
8
3
1
5
2
2
7
5
3
7
1
5
12
26
2
4
3
2
1
5
1
1
4
1
19
9
9
1
4
2
1
1
41
1
4
3
17
13
9
1
1
9
6
2
1
11
1
14
11
1
1
5
10
1
1
14
11
5
14
5
3
6
22
2
5
1
1
1
2
4
14
3
2
1
11
1
8
1
11
16
12
3
5
7
2
6
1
23
1
1
3
11
14
2
11
2
4
1
8
11
1
4
9
5
1
2
16
7
4
1
1
1
5
3
8
9
1
1
11
5
5
27
7
1
1
2
4
9
10
37
16
2
2
6
1
6
7
1
7
1
3
1
1
1
10
24
5
34
1
1
30
15
2
27
1
3
7
5
4
3
7
7
3
5
6
10
1
2
2
8
1
31
3
2
23
4
2
10
1
2
1
10
5
9
1
6
3
17
6
8
2
20
5
1
2
1
5
3
4
4
8
5
5
3
5
17
10
2
3
4
30
1
1
34
4
2
24
4
6
9
10
2
5
3
10
4
5
22
19
1
23
7
8
10
6
4
6
13
6
4
1
1
1
6
1
1
5
2
2
11
3
9
2
1
3
2
14
1
1
3
1
5
1
5
1
4
4
2
3
9
2
2
7
1
2
2
3
14
3
8
5
2
3
1
5
4
2
1
1
6
6
19
1
11
39
2
8
1
9
32
2
1
2
5
13
2
1
3
3
11
2
6
8
4
3
1
20
1
4
7
1
7
29
3
2
2
1
6
11
8
1
7
9
4
15
8
2
1
1
1
1
3
4
3
1
1
13
2
15
6
1
1
11
9
1
2
3
2
12
2
1
3
2
2
10
2
5
5
7
8
7
30
6
1
8
6
5
27
6
6
1
4
2
14
2
10
2
2
8
3
2
1
13
6
3
2
2
1
5
1
4
12
4
7
1
6
1
20
1
2
8
11
4
14
13
1
1
13
2
3
2
2
1
3
1
1
4
3
2
1
1
4
2
11
3
1
2
2
1
1
1
3
32
1
2
9
23
11
8
10
4
2
1
4
4
2
2
1
14
1
1
1
2
1
1
5
4
10
1
7
2
6
1
2
20
3
1
2
6
1
28
2
2
2
4
2
3
1
4
6
8
6
1
2
2
9
2
3
15
3
1
18
28
1
14
6
2
1
3
13
28
1
19
3
16
3
2
15
15
5
1
6
1
2
1
9
2
12
2
1
24
3
1
1
60
8
12
4
1
14
3
6
5
1
1
1
4
10
5
1
8
2
6
13
3
1
7
1
10
1
8
3
2
6
11
3
2
5
9
9
1
2
14
1
2
21
15
46
1
7
4
2
3
8
2
2
1
17
6
1
29
1
3
12
20
16
1
10
4
6
1
4
1
18
1
5
1
1
1
12
5
2
6
1
1
8
3
1
1
1
31
10
1
6
12
1
30
3
12
19
5
2
2
2
13
2
2
1
7
3
5
3
3
1
1
1
11
2
15
16
1
16
1
1
4
11
1
3
1
2
4
3
2
1
1
18
16
1
2
47
1
1
6
7
74
10
4
3
2
3
5
1
29
11
34
2
2
1
5
6
2
4
1
1
1
1
4
1
16
9
7
1
3
1
6
2
2
9
3
8
1
16
10
5
7
1
2
20
11
1
15
3
5
1
1
3
1
4
12
2
3
2
2
5
11
3
1
1
3
1
1
2
4
13
3
4
17
2
3
1
10
9
20
1
4
2
2
2
1
12
12
4
26
1
1
8
2
3
3
8
5
1
14
10
7
5
9
45
7
1
3
5
2
2
3
2
3
12
4
1
4
1
6
4
1
2
13
2
11
6
1
2
4
5
1
11
16
1
13
4
2
30
1
2
3
2
1
24
14
2
18
6
13
10
4
2
2
16
6
19
9
27
1
20
2
9
6
2
2
1
1
2
6
1
4
1
11
25
7
1
13
2
1
1
13
14
6
3
3
4
25
3
1
1
3
1
1
12
4
1
21
3
11
15
7
7
2
1
3
1
9
4
1
1
12
5
2
5
1
6
12
47
2
2
2
6
5
1
21
13
2
4
3
2
2
1
3
1
3
1
12
1
1
2
2
4
8
1
2
15
1
12
1
14
3
7
1
3
1
2
3
5
3
1
1
6
1
1
2
2
1
2
1
2
3
2
16
2
2
2
1
1
4
11
19
4
1
10
6
1
24
4
2
10
5
6
1
13
1
2
2
8
4
1
1
2
3
22
7
5
8
3
1
1
2
2
7
5
5
2
2
6
2
2
2
4
1
3
1
5
2
3
1
1
2
1
1
2
1
2
11
7
1
5
4
1
2
13
9
1
8
2
5
15
3
7
1
1
7
1
1
2
4
7
19
1
2
4
4
4
13
2
18
6
4
1
5
1
1
1
1
1
5
6
1
4
4
4
3
8
1
14
4
2
1
8
2
1
5
14
3
7
16
8
1
3
13
7
1
9
1
7
1
4
1
1
6
1
1
3
1
1
1
1
1
3
6
11
5
7
1
18
1
4
1
1
3
1
20
7
17
4
45
10
1
1
3
2
8
2
6
10
11
3
2
9
2
3
7
2
3
1
4
9
1
1
8
1
36
1
1
2
4
7
7
21
1
1
2
1
20
4
14
4
7
1
17
4
2
20
9
5
3
1
8
6
1
3
1
2
5
13
1
3
18
5
1
2
1
1
3
1
7
6
2
3
4
5
9
12
4
7
8
1
2
4
5
4
6
3
8
4
6
23
7
6
1
2
2
6
9
1
2
2
5
9
2
1
10
1
1
2
2
1
2
2
8
1
2
1
3
1
6
5
3
3
22
1
7
32
7
3
1
1
3
26
21
6
10
5
35
1
1
1
22
1
1
19
3
12
1
8
8
5
3
1
8
1
1
1
16
1
2
1
2
4
2
2
10
12
1
2
2
12
2
14
2
1
1
1
1
1
2
3
8
1
38
1
1
1
34
1
3
3
5
6
4
3
1
1
1
7
18
3
3
1
5
9
6
7
9
8
9
1
1
5
13
2
4
1
5
22
1
3
2
18
1
2
2
1
5
5
1
5
4
9
6
3
2
11
10
25
8
11
10
1
3
4
1
2
4
1
1
4
3
11
2
7
4
4
3
2
1
1
3
1
1
11
1
1
2
1
6
5
1
9
1
1
1
2
21
3
2
6
4
1
18
1
11
5
5
20
4
3
9
14
1
6
20
1
12
2
16
1
8
2
1
6
19
1
5
1
1
5
1
20
2
3
8
1
1
11
15
1
1
1
14
14
22
3
14
3
17
1
5
1
19
4
2
2
14
1
7
3
2
4
18
1
1
4
1
10
1
1
4
2
14
28
7
1
4
2
2
9
1
27
3
4
1
8
1
6
4
1
12
1
3
13
5
5
5
11
11
6
2
20
25
2
15
3
6
7
6
3
5
6
1
6
5
9
1
2
5
2
6
12
6
1
2
2
10
3
1
4
1
9
5
12
2
2
1
9
5
4
10
11
3
13
2
1
1
4
3
2
41
2
3
1
1
8
5
4
1
5
14
9
2
1
3
5
2
3
1
2
26
3
6
1
2
4
2
1
2
4
4
4
16
1
3
3
2
3
2
1
2
4
1
26
1
1
5
1
1
10
1
2
6
4
1
1
34
1
2
5
41
1
16
13
7
3
4
5
5
5
4
17
7
3
1
8
1
1
2
1
8
11
7
7
19
2
7
3
4
1
1
1
20
2
1
4
12
15
5
8
2
13
1
16
2
9
8
7
4
1
1
5
3
1
1
4
1
4
2
13
2
2
12
1
1
3
2
11
1
10
3
1
4
16
1
27
12
6
21
5
5
1
5
2
1
8
1
7
1
3
3
4
12
9
2
35
1
11
9
10
13
7
18
12
4
3
1
13
3
1
1
2
6
11
12
1
2
4
8
1
5
2
8
1
1
1
1
1
4
1
2
12
1
14
1
10
4
2
8
1
4
12
1
1
1
4
2
6
20
6
1
7
2
7
9
1
22
5
6
4
2
12
2
12
13
8
5
9
4
3
4
3
5
2
14
7
10
1
1
1
9
1
3
1
11
3
2
1
11
7
2
2
5
2
1
3
10
1
3
1
1
7
4
50
2
11
1
5
7
2
2
8
2
1
2
11
2
1
2
13
1
2
2
1
9
27
1
1
1
7
1
2
1
3
1
7
1
1
9
1
11
1
8
4
5
1
1
4
2
11
3
20
3
1
14
19
10
4
37
1
9
3
6
2
1
1
6
6
5
5
12
1
16
4
2
3
3
2
5
1
1
1
1
1
12
2
14
15
1
3
11
2
1
16
1
1
2
8
1
3
2
21
6
1
1
10
8
1
1
14
1
8
1
5
9
1
2
6
1
1
1
1
3
3
23
8
1
2
10
1
1
1
9
5
3
10
19
5
18
2
1
7
10
1
6
3
2
2
32
5
4
1
12
10
16
2
11
3
5
1
8
12
4
2
2
14
6
2
1
5
6
4
6
2
1
7
4
4
9
3
2
6
1
1
1
14
3
10
4
6
19
1
1
2
1
5
1
2
1
2
1
3
18
2
11
3
6
5
1
13
2
1
1
5
4
1
4
15
17
7
4
1
6
1
1
14
12
1
3
2
6
4
10
1
3
3
3
3
2
42
26
2
3
4
1
2
1
2
6
1
31
11
1
22
5
1
1
12
1
15
4
4
1
1
5
1
7
6
4
2
13
9
1
11
2
11
1
7
3
4
2
3
5
2
1
3
2
11
4
2
4
2
3
4
2
18
1
3
1
2
6
2
7
1
2
2
13
12
13
11
16
2
1
2
14
7
11
4
2
2
8
1
1
11
10
1
1
1
8
28
24
8
1
7
2
1
9
3
1
3
3
1
1
5
1
14
1
3
14
4
2
3
38
10
4
3
1
13
22
1
2
24
1
3
5
1
3
7
12
3
24
1
2
3
2
1
4
1
4
4
15
1
4
2
5
8
1
1
1
11
3
3
6
1
16
1
12
4
1
2
7
6
1
4
3
1
3
1
2
1
5
23
3
1
1
2
4
11
2
23
13
11
1
1
34
1
2
1
1
6
3
5
5
37
3
4
2
1
2
4
2
5
1
13
1
1
1
4
9
1
5
3
2
13
1
2
14
1
12
6
3
1
2
3
6
7
1
13
2
4
17
11
9
1
10
14
20
17
5
8
4
1
1
1
3
7
6
49
16
6
3
3
1
1
1
7
5
34
11
2
9
1
4
1
1
5
1
14
2
9
2
10
7
17
1
5
10
3
2
11
2
10
10
1
47
14
9
2
6
2
4
25
2
4
3
18
1
1
1
4
1
2
11
4
4
3
5
18
11
4
2
2
3
45
2
14
16
6
5
2
6
1
1
2
14
3
1
8
12
11
1
9
18
6
2
5
2
13
4
6
3
11
1
21
2
12
10
38
1
6
2
4
2
4
3
1
1
14
1
1
1
7
11
1
1
6
3
1
6
19
8
1
10
14
4
1
2
4
3
1
1
11
13
2
1
4
1
2
8
4
2
8
1
21
11
4
3
3
5
3
11
1
3
8
5
4
15
19
1
11
5
8
10
1
9
1
11
12
1
32
1
2
5
7
11
7
23
2
29
1
1
4
5
4
7
17
3
2
9
1
2
1
20
23
3
4
3
1
2
2
1
1
1
3
1
10
1
3
37
17
2
9
1
11
1
4
8
2
2
15
2
2
5
8
9
1
4
5
7
1
2
3
2
2
7
2
13
8
5
12
2
1
3
3
2
18
26
9
13
33
8
3
2
1
8
2
11
3
7
4
13
3
6
1
9
6
9
1
8
18
7
4
1
10
16
1
7
4
8
6
2
9
1
2
3
4
19
2
1
12
10
3
2
9
5
4
9
2
16
1
1
2
1
1
3
16
7
9
2
6
1
2
3
1
5
3
2
40
4
2
17
2
2
2
1
1
1
9
4
33
5
1
1
3
1
12
4
23
1
13
10
2
8
8
8
1
1
1
2
1
32
1
1
1
1
6
1
10
1
8
3
5
16
2
11
2
3
8
12
2
44
1
20
3
3
9
7
10
3
12
1
1
3
3
9
2
2
9
1
5
1
7
6
5
4
2
12
2
2
2
10
1
2
1
9
1
5
3
19
8
1
1
1
11
3
9
5
1
1
1
4
7
6
1
13
11
2
10
6
13
6
5
1
3
1
1
4
1
2
3
1
1
7
2
14
4
4
4
2
9
2
1
1
4
3
1
18
6
1
4
3
1
3
1
4
4
8
1
8
3
4
4
2
15
14
1
2
3
1
6
6
2
2
2
1
7
1
1
3
11
10
8
4
1
1
1
4
1
4
9
8
14
10
2
12
1
6
4
2
8
7
2
7
11
2
28
3
5
2
13
2
2
4
14
5
34
7
6
3
1
24
6
3
1
7
1
3
1
1
1
2
2
11
4
14
2
3
2
2
1
5
1
4
8
12
4
4
6
23
8
4
5
4
2
4
2
6
5
2
11
1
4
1
8
18
2
1
2
9
21
10
13
2
17
9
5
3
13
9
11
6
7
2
2
32
3
1
1
12
3
1
1
1
8
2
3
33
2
1
9
2
1
1
1
1
8
11
2
3
1
1
1
1
3
6
1
7
12
4
3
3
3
1
7
2
1
1
3
2
7
2
3
6
3
10
6
1
1
3
14
5
10
10
11
19
29
1
4
16
10
30
2
2
7
9
18
10
3
5
6
15
2
1
18
16
2
2
7
1
16
5
6
20
3
9
16
8
1
10
2
2
3
2
2
1
24
1
9
20
2
1
5
2
23
1
3
31
1
17
1
1
6
2
1
1
5
14
2
2
18
12
14
15
2
4
3
14
2
11
4
9
7
1
2
1
1
6
1
12
1
1
4
5
25
1
4
12
9
9
5
6
2
6
2
14
4
16
4
3
1
1
6
6
17
1
4
1
8
2
1
3
2
16
9
5
7
1
6
2
3
1
1
1
2
1
