fire_size
2
3
2
15
1
1
4
3
15
13
1
25
4
1
3
1
4
6
4
17
11
4
2
1
6
6
1
3
1
6
21
4
11
5
1
12
6
7
1
23
6
1
20
2
11
16
16
2
2
30
1
10
1
1
1
1
24
27
3
3
5
3
4
8
1
4
12
2
4
6
4
1
2
1
12
7
3
14
1
8
7
4
2
1
15
1
1
1
4
3
3
4
17
2
2
16
3
7
1
1
3
1
1
1
10
1
7
8
7
3
1
2
1
1
24
1
1
3
21
9
1
12
11
1
6
4
3
5
4
7
3
1
4
7
9
4
2
1
1
1
8
20
18
2
4
10
3
2
3
7
5
17
1
24
2
11
2
2
4
2
15
1
2
15
2
7
1
1
1
1
2
40
3
1
1
1
9
1
1
3
3
5
4
1
1
6
14
1
16
1
18
7
5
5
1
1
5
2
2
2
13
4
1
4
15
2
62
6
33
44
2
7
1
1
16
1
3
1
2
2
1
7
22
3
3
3
3
17
12
2
2
1
16
1
41
2
2
2
32
1
5
1
2
3
7
1
3
8
11
10
3
6
2
1
3
5
28
1
2
1
2
7
4
6
10
7
26
10
6
1
17
18
6
13
8
8
2
11
13
21
1
1
1
2
15
8
3
8
1
4
6
18
16
2
9
8
2
4
9
5
2
3
1
20
1
31
8
15
1
4
7
6
6
3
18
1
3
6
8
2
7
1
27
8
1
25
17
5
1
3
5
3
1
5
2
2
4
3
1
2
6
16
1
9
15
1
3
1
2
15
2
5
2
2
10
1
6
9
4
7
3
2
5
2
3
2
2
4
1
1
47
9
1
1
1
1
1
1
9
2
4
2
4
6
2
9
2
2
12
12
2
4
5
6
13
4
4
1
15
4
1
1
3
3
1
3
9
1
1
10
1
1
4
1
3
3
1
1
12
9
2
1
11
1
1
3
4
2
2
11
3
6
8
7
7
9
1
1
15
5
4
1
7
12
1
14
3
2
13
19
13
4
1
1
1
17
4
4
1
1
1
10
1
3
15
1
4
1
1
3
2
1
12
21
1
6
7
2
5
4
2
6
4
2
14
14
20
6
3
3
3
34
9
6
6
20
3
1
1
1
4
12
1
1
17
6
1
2
1
1
30
7
3
5
8
2
3
12
1
1
3
1
6
4
2
6
12
14
1
5
25
16
1
5
1
13
1
35
6
7
1
4
1
1
8
2
1
1
16
1
4
4
3
1
17
5
2
1
10
2
13
2
2
2
6
1
1
7
1
1
5
1
7
4
2
2
2
1
1
4
6
18
4
1
5
2
2
2
3
6
4
6
2
9
4
15
1
1
1
4
15
14
4
18
4
1
2
2
3
13
6
2
1
1
15
1
9
7
1
1
3
2
20
3
3
1
7
2
10
40
7
1
1
5
2
1
1
4
2
2
2
1
57
3
3
4
1
2
22
2
18
7
1
3
14
1
30
1
1
1
1
6
2
33
2
1
1
1
4
15
7
2
1
5
10
2
1
1
1
3
9
11
13
12
2
6
1
4
3
4
5
11
5
2
7
4
4
21
1
1
16
2
21
1
1
1
28
4
1
1
1
1
3
1
52
10
4
10
2
3
26
1
4
5
9
10
1
3
1
2
3
1
8
1
5
3
1
11
11
4
23
1
3
13
14
7
1
1
4
2
6
1
16
3
5
6
8
40
3
23
4
18
3
21
18
5
5
7
11
6
1
7
1
10
2
4
1
11
5
2
5
2
6
25
43
8
4
6
1
4
42
38
1
5
4
1
1
2
1
3
14
11
10
6
1
2
4
12
5
2
1
1
23
2
11
4
1
3
5
13
2
3
1
5
3
1
5
2
8
21
5
13
31
3
1
6
3
21
4
3
1
1
7
1
7
1
5
4
1
4
1
4
8
1
6
2
8
6
1
2
2
2
12
9
1
4
4
7
2
7
1
13
1
11
1
1
3
2
13
2
3
13
1
10
3
21
10
1
2
11
1
9
2
2
6
17
2
8
1
3
4
6
1
1
2
1
10
6
11
4
21
16
21
3
1
10
14
34
26
1
3
2
1
3
1
2
24
1
3
6
1
1
2
2
10
6
5
1
2
4
1
1
1
2
2
4
3
1
4
8
4
1
2
6
3
2
9
1
6
2
8
3
2
2
7
8
2
18
7
3
1
2
1
4
16
6
1
1
7
7
12
22
10
3
4
1
6
11
22
7
1
1
5
3
1
21
4
1
4
2
1
2
6
2
3
7
1
14
2
4
6
2
1
2
24
1
15
1
17
2
10
4
10
1
1
8
3
10
6
12
7
16
2
2
1
1
2
4
2
9
1
1
1
4
17
1
1
2
4
1
3
5
3
4
3
14
6
2
3
8
6
32
1
8
18
5
3
6
3
3
4
1
1
25
2
2
11
2
7
1
8
3
2
8
1
13
2
25
22
1
4
16
3
3
1
5
5
17
6
2
4
1
42
1
1
1
3
4
1
8
10
2
14
2
10
1
7
1
20
1
1
8
8
9
3
3
6
4
12
5
3
3
1
5
12
2
1
1
12
10
1
2
1
6
1
8
17
6
1
2
1
4
11
7
2
1
3
9
2
2
2
30
1
1
3
1
16
1
5
2
1
16
7
3
4
1
2
30
1
6
4
1
2
11
10
1
2
6
17
14
17
5
7
1
4
4
2
1
4
7
4
2
5
1
1
1
9
4
2
13
10
4
5
1
1
1
3
1
21
5
12
1
6
4
1
8
2
4
1
1
18
6
7
11
1
1
10
4
6
2
5
5
5
4
2
9
3
1
2
2
12
4
1
23
3
1
5
1
3
2
1
2
5
6
1
2
13
3
17
6
5
1
3
5
1
2
6
3
3
5
17
7
4
2
2
1
5
2
26
2
3
13
3
2
7
1
1
1
6
8
1
4
1
35
4
7
12
1
4
1
3
2
2
1
1
8
6
3
1
11
5
2
6
7
17
2
2
8
3
2
18
13
6
4
1
1
1
3
2
1
17
2
1
7
13
1
4
6
4
2
3
4
1
5
1
6
8
1
6
2
12
1
1
3
7
4
1
4
4
5
9
5
3
2
3
16
3
2
7
1
5
6
27
6
1
8
7
3
2
2
14
1
26
2
5
15
19
8
11
1
10
9
6
6
7
2
5
1
1
1
1
2
4
2
1
4
1
27
4
4
24
3
1
2
4
3
3
4
5
1
7
1
15
33
2
3
1
2
2
2
2
10
1
20
6
2
1
15
1
4
7
3
1
9
3
5
8
1
6
8
2
4
2
1
1
2
1
1
3
12
3
10
9
4
3
2
19
1
1
2
3
29
2
5
1
11
1
4
1
5
2
1
18
13
5
2
22
6
5
16
7
11
6
2
10
2
1
5
5
17
1
6
9
6
5
1
1
7
3
14
2
2
1
5
1
5
8
1
1
2
2
9
1
5
9
6
3
1
1
2
2
9
15
12
3
15
1
1
6
31
14
3
14
2
12
2
1
3
2
3
1
1
8
1
12
7
3
10
5
12
3
1
6
6
1
2
2
10
14
2
4
2
4
3
1
9
1
4
21
8
7
1
2
5
4
1
1
3
3
6
4
1
6
3
8
1
2
4
13
2
2
17
2
4
8
3
1
1
3
7
1
1
7
11
1
3
10
5
5
1
1
8
1
27
1
2
1
2
30
1
1
2
5
3
22
11
22
6
1
9
1
2
1
10
1
4
1
1
4
3
13
4
1
4
3
5
1
1
13
17
4
3
1
15
2
2
9
11
3
8
3
3
9
2
2
1
2
5
1
5
1
14
2
1
8
10
8
4
6
1
3
2
7
8
4
2
5
3
1
11
1
6
2
2
3
13
2
2
2
1
6
8
1
2
1
10
3
1
4
19
2
3
6
2
6
12
1
6
11
23
2
3
6
12
6
44
1
6
2
4
3
1
2
6
16
5
1
2
19
1
1
3
1
10
1
4
11
3
3
19
10
1
1
1
12
3
1
1
2
2
2
26
1
9
4
7
1
2
6
2
4
12
1
1
9
7
1
2
6
1
30
1
4
2
1
3
2
1
28
23
1
9
9
1
4
4
21
5
4
2
10
2
7
2
1
1
1
44
1
1
1
9
4
11
21
4
1
6
19
7
16
6
1
1
1
5
16
5
3
6
13
2
2
1
4
4
3
2
14
6
5
11
9
4
5
2
11
26
6
5
4
1
2
10
3
1
4
3
11
3
15
3
7
6
1
4
1
1
6
10
1
3
1
3
8
6
6
9
7
4
4
2
5
1
10
3
3
1
1
4
2
9
5
12
1
5
14
4
6
2
7
1
27
11
1
17
2
6
3
31
2
4
1
2
1
3
4
6
1
3
29
2
2
3
1
6
2
27
9
3
4
1
6
17
12
1
1
1
1
2
3
28
16
14
1
10
1
2
1
11
3
35
1
1
2
4
3
1
2
6
1
2
1
4
6
17
4
13
1
1
1
17
1
4
1
1
14
1
6
2
2
20
8
1
12
2
2
1
1
1
11
1
1
2
13
6
1
1
2
8
23
4
3
2
1
7
1
10
1
10
6
4
1
8
5
23
2
2
1
1
7
6
4
6
9
6
8
48
17
31
8
1
7
1
5
12
10
38
6
9
4
1
1
1
15
2
15
16
6
10
7
2
12
2
8
1
7
2
1
19
1
2
2
6
3
1
6
4
2
1
3
20
10
2
6
1
9
1
3
1
3
1
2
1
7
1
25
1
10
2
1
3
1
1
3
8
3
2
12
11
3
22
11
1
4
1
1
10
2
13
3
3
4
9
1
8
4
5
1
2
8
3
1
3
17
3
15
2
24
8
12
7
1
1
7
5
14
11
8
2
3
1
1
34
1
2
3
1
3
20
1
3
7
3
2
2
1
2
4
5
2
3
8
3
2
2
4
1
3
3
14
6
6
2
1
2
2
2
3
2
5
11
3
5
7
2
3
3
1
1
2
1
1
9
2
12
2
3
50
2
5
1
1
26
20
3
3
6
13
15
5
2
1
4
1
2
1
1
1
3
2
3
9
14
2
2
12
2
10
1
2
10
4
4
25
14
2
1
1
1
3
1
4
25
1
4
2
7
3
10
1
1
5
23
2
2
5
2
11
6
3
5
2
1
17
3
1
9
10
18
5
10
3
16
1
1
4
8
1
22
3
5
8
2
1
25
1
1
1
5
12
18
8
8
7
6
15
15
7
1
1
4
4
1
12
1
1
6
3
6
8
2
1
1
2
1
9
3
10
1
2
3
12
7
7
20
1
13
2
14
12
8
7
8
24
6
13
28
19
1
1
1
9
1
3
9
5
4
7
5
1
3
4
15
3
6
2
2
1
10
11
1
13
18
11
2
8
1
2
2
2
14
4
1
1
5
1
2
6
2
3
2
1
2
4
7
2
2
17
4
22
4
3
9
4
2
8
10
10
18
22
1
16
4
2
8
1
1
1
19
12
4
1
3
9
1
25
6
5
2
6
5
11
3
6
15
1
1
8
14
6
1
2
1
8
8
2
7
2
9
2
9
18
3
7
1
5
10
9
1
1
1
7
1
3
6
6
3
4
3
5
1
1
1
22
1
2
6
1
3
37
3
4
3
1
2
3
4
5
2
1
4
1
1
6
1
3
2
19
6
2
3
4
4
5
3
1
4
11
4
16
3
6
1
16
9
1
5
4
2
3
28
2
2
10
3
2
1
5
4
1
6
1
12
9
19
3
3
1
4
4
6
1
11
3
1
2
3
1
3
18
9
2
1
11
16
1
1
1
2
3
6
26
1
3
2
14
1
16
31
1
2
2
6
7
1
5
8
8
2
3
15
7
6
6
4
1
1
1
1
2
2
22
11
5
1
1
1
3
4
4
2
1
3
5
8
1
1
7
1
11
3
1
6
2
12
1
39
1
5
1
5
1
25
2
1
2
3
4
1
15
5
2
2
3
1
4
8
1
1
2
3
9
3
5
9
2
1
10
2
2
13
6
1
8
29
7
27
9
11
19
4
10
1
6
8
8
2
1
2
11
1
26
23
8
3
2
6
3
35
1
3
8
2
3
30
3
14
3
21
2
6
4
4
58
2
2
16
4
38
1
10
1
1
1
12
4
5
4
2
4
1
1
13
2
2
3
20
1
7
2
27
6
4
7
18
1
2
10
3
6
1
1
2
2
3
1
10
11
2
6
17
1
2
15
6
2
7
1
8
13
1
19
13
5
23
25
1
7
3
38
1
6
2
13
6
3
6
30
2
1
2
1
10
5
1
6
1
5
9
1
1
1
12
22
22
22
1
5
7
17
5
1
11
2
2
5
5
2
5
3
4
1
1
2
4
4
21
1
5
26
2
38
6
9
1
1
2
6
2
1
4
4
5
1
1
6
2
7
5
8
2
8
15
1
2
1
2
5
5
2
8
1
10
2
1
5
22
2
1
1
2
2
37
5
2
1
1
53
4
1
7
7
3
3
5
1
3
1
1
2
10
9
1
2
1
1
7
2
9
1
8
6
5
8
1
1
3
3
7
1
9
6
12
1
28
6
4
2
11
4
2
3
3
3
13
1
10
1
1
4
1
5
15
1
18
1
6
2
1
14
2
13
10
5
1
4
1
5
10
3
1
3
2
4
2
1
8
1
17
1
1
3
1
7
3
5
1
2
1
5
1
1
1
15
65
13
3
6
12
2
17
9
2
6
3
2
42
2
3
4
33
25
11
6
5
14
9
2
1
2
2
7
1
2
2
3
2
10
5
11
2
1
3
7
3
2
1
6
2
11
21
2
11
4
3
1
7
13
2
2
2
2
3
2
7
17
4
6
2
2
16
4
12
1
6
2
13
1
1
1
15
2
5
3
21
3
2
1
14
18
1
1
24
2
14
22
1
15
1
22
1
18
2
1
16
1
1
7
13
11
1
1
1
13
6
9
1
6
8
4
5
22
6
13
8
3
12
13
1
11
38
8
2
8
5
2
19
2
2
5
5
1
9
12
7
5
2
19
1
7
7
2
2
5
4
16
2
15
13
8
10
6
7
17
8
16
3
3
2
4
14
1
14
16
1
4
4
4
5
1
12
3
1
1
1
2
3
7
1
2
2
3
5
8
1
1
17
4
8
2
2
1
8
7
10
8
4
4
3
2
1
11
17
19
1
5
5
4
22
2
11
3
1
1
2
2
11
11
1
6
7
1
2
5
1
4
6
11
1
5
19
7
2
3
3
2
19
5
10
5
1
1
4
7
5
1
6
2
2
12
1
6
1
7
1
1
3
2
1
1
1
2
4
13
7
1
5
2
3
5
5
12
7
1
7
7
13
2
7
30
1
16
6
2
2
3
4
4
13
1
2
10
5
35
11
1
15
1
3
2
3
4
3
1
3
2
18
10
1
7
1
9
4
1
4
1
6
2
1
6
3
1
3
6
1
12
3
4
32
3
11
1
1
1
6
8
2
1
1
3
4
2
10
9
12
5
16
4
20
1
4
1
7
9
2
15
7
1
13
1
1
4
2
7
8
2
3
16
8
7
14
4
2
5
8
3
4
18
8
6
23
2
3
2
2
1
1
6
2
2
9
15
4
11
7
10
1
5
2
14
4
1
7
2
3
19
1
6
13
1
1
2
2
1
11
21
1
5
3
1
13
15
1
26
1
1
1
14
1
4
1
6
2
4
2
7
21
6
7
1
4
1
11
2
1
1
3
3
5
1
1
4
4
1
1
6
3
3
1
2
5
6
10
5
5
14
9
9
1
4
4
30
7
26
10
1
30
11
8
4
5
4
1
1
5
2
2
23
13
1
3
1
1
15
6
1
1
15
3
1
5
3
18
8
7
1
3
13
3
3
1
26
4
1
11
5
8
1
16
16
2
5
2
3
14
4
3
1
11
1
16
3
14
1
1
12
2
1
3
3
2
1
22
1
3
17
20
2
17
1
4
12
4
8
3
8
5
2
8
1
19
10
1
2
12
46
9
15
23
9
1
8
2
1
15
6
1
10
6
8
1
1
2
11
2
4
1
1
15
2
7
1
5
6
4
2
11
7
14
1
6
3
9
1
2
9
5
7
3
2
1
3
16
1
1
17
15
10
1
21
7
1
11
9
2
1
4
21
8
1
6
8
2
6
2
1
2
15
1
4
4
24
1
5
7
1
9
1
24
5
8
12
1
1
2
2
12
1
1
10
4
5
6
12
4
3
4
2
1
6
3
1
19
28
1
2
1
1
18
1
1
4
7
10
10
15
13
1
1
2
1
8
2
7
3
2
5
2
6
1
4
2
5
4
1
2
1
11
21
7
6
4
3
2
1
4
8
1
1
5
1
5
18
2
21
5
1
10
20
3
3
1
3
4
11
4
16
11
1
7
21
7
14
1
1
3
6
44
1
24
5
5
3
22
4
2
19
1
3
3
1
2
11
32
3
8
4
4
18
4
6
1
19
10
5
1
25
7
3
1
1
7
2
6
2
2
5
3
14
12
6
1
13
9
5
2
3
3
5
2
3
5
4
6
3
13
4
1
14
1
4
7
2
2
5
2
6
1
1
1
1
9
4
1
5
8
4
5
1
14
15
26
15
2
2
2
2
9
3
1
11
3
9
1
1
1
20
9
2
4
8
4
1
15
3
17
7
2
1
12
6
3
16
19
1
3
4
8
1
2
7
6
1
3
16
2
1
3
7
1
11
29
1
3
6
3
10
1
1
4
1
5
12
1
20
2
5
1
1
1
18
2
6
3
10
1
1
40
14
16
6
7
3
6
1
19
7
1
7
2
6
1
3
31
5
21
2
12
2
2
1
1
8
2
3
9
1
6
14
2
40
1
1
8
2
3
19
3
1
1
6
7
1
13
1
18
1
13
14
7
3
28
4
1
5
1
4
17
1
12
19
1
2
23
19
7
3
3
1
3
9
4
1
1
4
1
11
29
11
26
1
1
9
7
3
2
3
2
1
2
2
4
5
4
7
13
1
20
1
3
1
2
1
1
13
21
25
4
1
7
2
10
2
2
2
1
12
7
2
1
15
3
1
2
1
2
3
8
1
1
19
4
5
13
32
7
1
11
3
15
5
1
10
1
1
4
2
1
1
4
2
1
2
10
3
20
3
1
5
1
10
1
3
4
1
17
4
2
1
10
6
8
1
4
1
5
5
14
1
2
1
7
4
1
1
1
2
1
3
24
1
7
3
3
3
7
10
5
17
1
2
4
6
8
1
2
2
1
9
1
21
7
17
4
3
14
2
4
5
14
23
5
3
4
1
3
1
35
5
3
6
3
2
1
9
19
2
43
8
2
1
2
9
16
1
1
1
4
2
2
9
4
9
2
1
2
2
1
2
3
13
19
2
8
1
1
3
1
2
2
2
2
1
6
1
1
2
2
1
5
21
2
2
6
11
3
12
3
1
4
9
1
12
4
5
1
14
2
2
3
16
5
1
2
1
10
18
1
1
11
4
20
2
1
1
4
2
2
4
1
20
15
2
8
2
5
10
6
14
1
16
2
12
3
8
1
6
1
7
1
2
15
1
26
6
3
3
24
1
9
2
25
1
2
4
10
24
6
14
10
2
7
2
15
9
3
1
1
29
1
9
16
2
5
7
5
1
2
45
1
1
6
4
4
15
8
1
4
3
5
15
6
1
2
32
7
5
7
5
4
13
20
1
4
3
3
11
11
2
10
2
2
4
4
4
3
8
11
1
1
2
1
4
2
9
11
1
6
4
1
6
7
6
1
10
3
18
12
27
10
4
3
4
2
5
1
14
11
4
2
2
4
4
1
1
2
1
8
4
3
1
3
12
2
3
1
4
21
2
1
1
3
5
23
1
2
2
4
3
4
2
3
1
10
3
8
6
6
2
1
6
5
1
9
4
4
4
4
4
9
2
3
2
2
1
2
6
1
2
1
4
4
2
4
1
3
2
11
2
1
1
5
1
24
8
8
2
1
4
12
9
3
23
3
2
4
2
5
2
7
6
2
1
9
6
6
1
2
27
1
1
12
3
5
4
6
1
7
36
2
5
3
26
5
18
18
1
1
5
2
9
2
3
1
3
2
3
8
1
6
12
34
5
2
3
2
2
17
3
3
3
16
2
4
1
15
8
6
3
1
20
1
3
3
8
9
3
2
3
11
21
1
4
3
10
11
1
7
28
1
10
1
2
13
3
12
15
6
3
2
2
47
3
1
1
6
3
22
1
3
3
2
1
15
1
1
2
6
3
1
1
4
1
15
3
2
3
1
1
1
3
27
1
10
3
9
19
13
7
5
23
1
3
2
1
2
1
14
1
4
11
5
1
2
3
2
1
1
12
1
2
3
1
2
1
1
9
17
1
2
1
4
3
3
9
7
2
1
1
1
2
20
4
12
3
17
3
1
13
7
1
1
13
10
1
4
1
3
4
11
1
13
3
2
5
1
1
13
1
5
3
2
24
9
7
1
3
12
4
17
18
4
1
5
2
10
2
5
16
1
14
1
5
1
13
1
4
1
5
1
4
7
7
1
2
2
1
1
49
3
8
1
2
2
1
6
1
5
1
17
1
1
1
2
2
18
1
4
6
6
7
3
1
8
1
2
2
1
6
2
3
4
18
1
5
2
5
5
19
5
12
2
8
1
2
5
6
2
2
2
4
4
25
1
2
1
10
3
1
4
2
2
1
2
1
6
3
8
1
1
3
1
3
1
9
17
3
2
1
2
3
13
7
3
7
3
8
1
1
4
19
1
1
2
2
38
7
2
7
4
29
7
4
15
54
9
20
1
32
8
1
2
19
32
1
11
2
2
1
2
6
3
4
4
2
13
6
2
1
1
1
5
1
1
1
1
1
1
4
6
3
25
1
1
17
5
4
2
8
3
12
28
1
1
1
2
9
1
1
2
5
8
11
7
13
1
2
7
24
3
2
5
2
7
10
9
2
10
5
25
2
7
1
10
5
8
6
1
1
5
1
27
8
7
8
7
34
8
13
2
16
8
11
3
16
3
2
12
12
3
6
5
5
10
2
1
47
4
1
1
6
1
6
2
1
14
1
2
1
4
9
3
3
2
1
3
1
2
22
26
1
11
2
8
2
6
9
1
1
3
1
3
2
1
1
2
5
8
2
1
1
10
1
3
5
1
1
3
1
3
1
6
1
5
3
2
1
7
4
1
24
4
4
15
3
17
10
1
6
1
3
7
9
1
9
1
9
42
1
1
5
2
12
1
4
14
29
3
2
1
5
2
1
1
1
12
8
4
15
2
1
6
2
2
4
11
10
6
1
4
5
3
32
4
29
21
1
16
8
2
4
6
8
2
7
7
6
5
1
2
1
1
11
1
1
2
5
2
2
13
1
6
2
1
2
6
4
8
1
1
4
4
8
15
1
2
11
4
2
6
3
1
1
7
1
1
6
1
3
25
1
1
6
1
7
5
1
59
1
5
2
14
3
1
8
6
1
3
5
5
21
5
2
3
10
1
2
2
6
3
1
2
12
2
2
1
3
17
2
6
2
1
16
3
1
1
11
2
1
4
4
4
3
2
1
2
1
2
4
5
1
4
5
1
8
12
2
10
5
4
3
3
2
3
1
2
8
4
6
17
13
21
2
5
14
1
7
8
4
13
1
8
4
10
1
1
2
1
2
7
4
10
3
4
1
2
11
3
1
1
6
2
1
3
10
2
17
4
7
6
3
4
1
5
5
3
1
6
1
3
2
5
7
2
3
3
3
2
5
19
2
2
1
6
21
3
1
1
1
2
2
6
3
11
3
3
5
8
1
2
11
2
1
3
3
7
3
3
4
2
1
2
12
1
4
8
9
1
1
1
4
4
1
3
5
2
2
2
6
1
3
1
1
4
7
1
1
2
11
13
4
9
3
4
31
1
1
3
5
3
6
2
6
1
2
7
1
1
1
26
49
1
7
13
6
4
2
1
1
1
3
1
5
7
5
18
10
10
1
2
5
1
1
2
8
2
3
2
1
1
20
1
18
5
2
13
14
4
4
7
28
7
7
7
8
5
1
4
1
5
9
14
1
11
4
1
1
4
13
1
4
3
5
5
7
6
6
5
6
1
2
1
4
1
10
3
1
9
3
10
1
1
1
18
2
18
3
1
1
8
5
15
1
3
1
4
8
2
9
12
17
3
9
12
7
1
3
5
1
1
10
4
7
2
2
1
1
15
5
5
2
17
2
2
19
7
2
1
2
17
4
3
2
1
2
2
21
1
2
1
1
3
3
11
1
1
6
2
8
3
20
1
3
12
3
9
2
5
21
15
5
6
2
1
3
6
3
6
4
8
1
19
4
9
16
7
9
9
11
3
1
9
13
16
6
2
1
2
14
14
1
2
4
27
20
2
1
1
3
5
1
18
2
1
16
8
2
45
10
2
1
1
2
13
8
31
2
4
52
1
1
1
1
1
6
4
10
1
1
6
1
4
2
2
2
1
3
2
11
1
5
1
15
24
8
1
3
5
1
1
4
14
4
5
4
1
1
1
9
1
4
4
8
1
1
9
2
4
2
1
8
5
10
2
1
1
1
21
2
3
5
3
1
6
27
1
2
1
9
3
1
2
9
23
1
11
8
5
1
1
3
1
4
8
5
10
5
1
1
2
23
4
12
22
1
4
5
4
3
4
17
1
3
7
6
2
2
1
2
4
1
4
23
1
2
2
6
1
11
4
1
2
1
2
2
16
10
1
1
4
9
11
8
3
1
13
11
9
4
7
2
26
4
2
6
15
2
1
3
2
4
8
3
13
7
7
5
5
6
29
3
5
16
1
6
31
4
5
2
3
3
1
2
1
1
15
3
2
1
2
8
52
8
10
9
2
21
1
1
9
11
5
5
13
11
5
3
2
1
1
9
2
1
26
1
2
1
4
16
1
7
1
1
7
3
11
4
1
3
20
4
6
1
2
3
29
3
23
1
2
1
35
1
4
9
2
18
1
3
3
2
3
14
12
1
2
2
2
15
3
5
5
15
1
1
1
1
7
2
4
2
2
3
18
1
1
24
6
6
1
5
2
1
3
1
1
9
3
5
8
11
3
6
1
1
2
7
2
3
2
5
2
5
3
1
3
3
1
1
4
5
2
7
3
1
1
2
4
7
1
22
9
1
4
2
5
3
1
1
3
2
3
6
1
1
10
2
5
2
1
1
9
1
6
2
11
2
6
21
5
2
2
1
18
1
1
3
2
10
5
4
19
12
1
16
6
6
30
1
1
1
12
3
5
1
2
1
4
10
8
7
5
2
1
3
2
9
9
5
7
1
3
10
5
1
1
5
1
4
8
2
2
7
1
2
4
8
3
2
2
14
1
15
4
1
3
4
11
1
5
2
8
1
11
1
25
3
2
4
5
7
4
1
1
1
1
3
1
2
6
4
1
3
4
16
6
1
6
12
4
2
24
4
1
3
1
2
3
4
3
2
2
3
1
3
3
2
1
18
1
4
23
1
7
1
1
4
2
1
2
19
3
9
18
5
3
40
6
1
8
1
6
7
7
8
2
2
1
7
4
3
4
1
6
7
9
8
3
5
6
1
6
2
3
7
1
2
7
3
3
2
5
3
12
