fire_size
2
5
3
19
2
12
9
1
1
10
2
1
5
8
4
3
12
4
3
3
1
1
2
18
8
5
28
4
6
2
4
6
7
9
1
9
7
1
1
4
7
8
4
1
3
6
5
8
1
2
18
37
1
27
3
28
2
6
22
2
4
6
2
1
4
1
3
1
1
8
10
16
22
8
4
1
17
1
2
9
3
33
1
6
1
13
10
11
1
15
1
6
6
4
11
1
22
22
2
7
1
6
8
2
16
1
18
2
20
1
7
1
1
3
21
2
7
3
12
4
1
9
6
10
4
1
2
6
2
33
6
6
10
1
3
2
3
6
4
1
7
6
3
4
1
12
1
11
20
2
5
2
6
4
1
6
3
2
4
1
2
4
2
25
7
14
18
1
14
1
1
3
1
1
1
2
1
4
6
3
1
1
4
6
1
1
2
12
4
4
1
7
2
1
2
8
15
25
7
1
10
3
12
4
23
13
1
1
9
3
10
5
5
1
8
6
8
20
11
1
1
1
6
2
4
3
8
2
14
2
8
1
2
2
6
1
4
2
25
14
4
2
9
7
14
2
2
3
3
1
3
4
1
18
1
4
2
1
3
1
2
4
4
2
1
2
7
20
11
1
1
2
1
1
3
9
2
7
1
13
25
1
3
3
1
19
4
1
2
2
1
3
4
1
4
2
5
5
8
45
12
1
4
1
1
4
17
12
3
4
14
3
4
6
8
2
6
2
3
2
7
1
3
16
1
15
5
7
1
3
1
7
10
8
1
5
1
1
3
1
1
1
2
4
5
6
2
10
8
1
12
18
35
11
5
1
20
10
1
3
41
2
2
4
5
9
1
3
6
1
1
16
1
2
6
6
7
2
5
13
1
6
4
13
1
2
2
2
4
4
7
1
1
1
1
9
3
2
14
9
1
2
1
1
17
20
11
16
12
8
2
9
2
1
6
4
4
4
5
5
3
8
3
13
14
10
1
20
10
7
1
5
2
2
5
5
30
1
9
2
4
12
5
9
1
5
2
1
5
1
6
5
12
1
4
1
1
17
1
1
3
18
2
9
3
1
2
1
2
27
2
4
2
8
4
13
2
1
2
8
2
7
11
3
35
2
1
2
3
3
10
7
14
6
4
1
3
3
1
1
6
5
2
4
2
20
8
3
7
17
3
1
2
1
10
3
15
4
1
1
6
1
18
4
1
4
5
4
1
17
6
3
6
1
18
2
24
3
9
1
1
5
3
4
4
1
1
12
2
16
4
8
2
1
4
3
5
35
10
1
13
6
12
18
1
4
7
1
1
19
1
8
8
1
3
1
2
2
19
4
4
7
18
2
1
7
1
4
6
8
1
8
1
1
1
1
13
4
1
1
9
4
1
2
9
2
18
1
1
5
1
1
2
33
1
44
5
9
1
1
6
1
5
3
2
6
20
1
10
4
3
7
2
2
1
3
4
1
4
1
2
1
2
1
1
24
21
25
1
1
22
1
2
18
2
2
11
1
3
2
10
2
8
16
5
3
1
1
1
1
11
5
8
2
12
23
6
16
2
3
2
11
21
1
1
1
2
2
23
7
6
3
32
11
1
4
2
1
6
2
2
30
9
12
2
2
8
4
1
1
26
2
9
1
14
23
4
4
6
2
2
7
4
4
2
1
30
8
3
14
2
12
12
7
1
13
54
5
1
15
2
18
11
1
5
2
3
4
10
17
10
5
2
8
12
4
3
8
3
2
12
12
16
1
7
3
2
4
1
7
4
2
6
9
7
13
3
5
3
3
8
1
6
3
2
1
14
1
3
3
7
4
9
1
5
1
1
8
1
1
1
20
5
1
3
43
14
1
6
6
41
1
40
3
13
3
10
4
2
15
2
11
23
4
4
1
3
1
15
16
3
8
9
4
1
4
1
2
2
5
2
10
29
4
1
28
33
1
4
1
1
4
8
3
2
1
2
1
5
1
9
6
8
1
2
6
11
11
1
1
2
1
3
3
8
19
1
9
3
40
6
2
18
6
4
1
10
4
8
7
1
1
1
13
13
3
3
5
8
24
2
2
3
7
27
1
1
73
8
4
1
1
17
3
1
22
1
1
4
1
1
8
2
1
1
2
1
3
6
2
3
11
2
9
11
4
4
6
2
1
12
3
8
19
3
4
3
1
12
7
2
1
1
44
5
9
1
3
5
14
1
7
2
3
3
1
3
1
1
1
1
10
16
3
4
20
1
4
5
8
7
9
16
8
9
1
4
2
12
1
2
1
9
25
5
1
11
2
1
10
9
10
7
13
6
8
2
5
2
5
20
1
1
19
2
1
7
13
8
2
3
11
1
8
1
5
2
1
14
2
2
9
7
4
5
9
15
1
1
4
5
2
2
6
2
9
1
1
1
3
1
6
11
3
1
19
9
1
15
11
5
2
1
2
2
1
2
1
1
2
3
20
5
7
4
1
5
2
11
3
1
3
4
15
5
10
9
1
2
1
6
5
1
10
13
1
2
2
1
8
4
1
4
6
12
1
19
7
3
6
7
11
8
9
21
8
1
1
1
1
1
12
1
20
3
11
7
4
4
1
2
5
3
2
7
2
1
1
16
1
2
4
3
9
1
21
2
12
22
13
6
4
1
2
1
5
1
1
39
1
12
1
10
3
5
22
5
1
4
1
8
9
3
7
11
9
19
4
17
10
1
14
1
1
4
7
1
1
1
1
8
5
4
4
5
1
2
20
1
2
5
3
14
5
2
3
9
1
6
3
8
6
20
1
2
8
29
8
18
1
1
6
3
3
2
1
7
14
2
1
24
3
13
4
1
13
3
1
6
7
1
6
6
1
5
10
3
1
1
14
2
6
5
7
1
22
2
26
6
1
2
10
6
24
1
1
30
3
2
1
21
5
5
23
1
1
2
25
15
2
5
1
6
4
6
2
2
1
19
2
6
21
12
1
2
1
5
1
15
1
5
4
31
35
1
11
1
6
7
13
3
1
3
1
2
1
14
3
1
6
8
16
3
3
2
2
1
34
1
4
7
1
1
10
1
2
4
1
2
1
4
7
1
1
7
2
11
2
2
3
4
1
1
11
1
4
5
3
32
6
1
1
1
5
2
4
2
6
10
1
18
1
3
2
11
11
1
1
1
10
11
1
9
2
1
10
5
2
2
1
3
31
1
6
2
5
4
1
1
3
17
1
3
1
3
10
6
1
5
2
1
1
9
12
17
2
10
7
2
2
4
1
6
11
1
2
5
19
5
9
4
4
3
1
23
16
2
1
28
3
5
4
32
17
7
2
23
3
10
9
2
1
14
3
1
24
8
2
1
8
1
3
15
4
1
4
1
8
4
5
1
1
3
20
17
6
10
1
5
2
5
5
1
2
1
40
11
5
6
14
2
35
3
4
1
1
2
1
3
1
2
16
3
1
2
3
7
2
5
6
1
3
11
16
2
50
2
2
3
12
3
3
1
8
8
19
1
3
4
7
2
10
5
11
1
4
2
12
1
2
1
4
3
13
1
2
3
8
2
6
2
10
6
26
1
10
9
6
17
3
4
3
1
13
2
8
1
3
5
3
5
20
11
4
2
2
7
1
18
1
18
9
6
2
12
3
1
1
3
18
5
20
2
2
12
1
7
4
1
5
11
5
2
1
10
9
3
1
3
3
1
2
3
3
6
13
1
4
2
11
2
1
2
2
1
7
2
13
31
7
1
6
1
3
1
3
5
1
5
2
10
4
1
9
17
3
1
1
3
10
1
5
1
13
5
1
1
4
1
2
2
1
1
5
19
1
3
2
1
1
1
5
1
10
18
11
2
2
6
3
5
1
10
17
1
1
2
3
4
1
2
27
2
1
3
3
1
3
13
26
6
4
13
2
11
5
1
16
1
6
1
3
6
1
6
5
1
1
1
5
1
1
2
1
9
2
7
5
2
7
3
5
11
8
2
1
1
1
1
3
5
4
2
8
2
2
4
2
1
1
3
7
1
2
1
7
17
1
3
1
1
10
7
2
5
3
1
1
2
1
54
3
22
46
8
2
4
2
1
3
1
1
11
11
2
13
11
2
17
1
2
3
3
10
7
1
2
1
6
3
9
1
2
1
2
1
3
7
27
16
5
12
5
2
12
7
1
22
3
7
2
1
1
1
4
7
4
8
4
6
2
1
1
2
2
5
10
6
13
4
5
1
1
1
13
1
29
2
2
18
2
1
16
8
1
1
7
13
7
1
6
2
7
16
8
1
9
2
2
10
8
5
2
1
1
1
2
4
4
7
5
2
1
4
29
1
4
8
1
1
8
7
2
11
22
10
3
1
11
2
5
3
2
21
26
5
1
4
40
2
5
15
28
1
12
2
3
2
1
4
9
37
9
38
16
6
4
7
9
2
5
1
14
5
4
4
2
1
13
24
2
4
3
2
2
1
27
9
22
2
10
2
5
11
14
10
4
1
3
4
3
2
13
5
18
2
6
26
1
12
7
7
1
3
2
4
5
2
1
9
1
2
4
3
2
1
2
11
1
1
2
15
1
5
1
9
24
4
7
1
11
7
1
6
8
1
14
26
6
1
2
4
6
14
2
1
14
7
4
4
15
16
10
11
16
1
9
4
30
8
1
2
1
13
2
1
5
5
5
7
2
44
2
1
2
3
1
11
22
67
1
1
1
15
7
3
4
3
2
7
1
11
6
1
47
1
2
6
5
3
1
2
7
12
3
12
2
1
6
2
1
1
2
2
1
3
2
3
2
1
2
2
1
1
7
3
1
2
3
2
1
10
3
1
3
2
2
1
8
1
1
18
22
7
7
3
1
8
4
16
15
10
1
1
1
5
1
1
1
4
1
26
1
6
1
2
3
11
24
4
2
2
1
2
17
3
12
20
2
1
2
5
7
1
2
2
1
23
1
2
3
5
1
2
1
2
21
2
10
4
1
3
9
1
5
2
3
10
12
2
1
1
4
7
2
3
15
1
29
3
1
5
1
4
1
2
1
1
15
1
8
7
1
3
1
1
2
20
1
1
1
6
11
4
1
2
1
10
17
2
2
1
1
43
7
56
1
2
4
12
1
2
5
5
1
1
9
1
3
1
1
10
3
1
2
13
1
4
1
5
5
1
1
1
27
16
20
6
1
30
1
8
5
6
22
7
13
3
8
9
2
1
1
1
1
1
15
20
13
2
4
1
2
2
1
6
4
9
6
1
4
4
6
11
1
2
24
2
2
5
3
2
5
5
2
6
3
6
1
1
6
12
4
12
12
12
9
4
8
5
6
7
19
2
12
6
2
8
7
3
11
16
2
2
4
4
13
1
4
13
9
9
20
1
7
4
9
6
2
1
6
2
3
1
2
1
2
2
7
7
4
8
6
12
6
13
2
1
4
6
1
1
10
9
1
12
5
9
2
1
1
10
5
14
1
8
5
2
2
3
5
5
5
28
10
9
1
1
5
9
8
3
19
3
2
1
4
1
4
2
2
1
2
15
12
2
2
9
2
6
4
5
1
12
4
3
1
2
11
1
1
33
17
1
2
5
1
1
2
1
12
7
2
21
1
1
1
1
1
5
1
1
4
2
2
2
4
14
2
2
2
1
2
2
1
15
1
3
7
1
7
3
8
1
3
1
2
4
7
4
11
2
1
2
2
6
8
1
1
2
8
2
14
2
1
2
1
2
3
10
1
1
21
1
3
6
1
11
4
13
1
4
1
12
14
3
5
1
2
4
20
1
1
17
4
3
17
2
5
9
4
2
1
1
1
3
8
9
14
3
17
5
1
3
10
4
2
1
1
1
2
1
2
2
1
3
13
5
3
16
15
3
1
3
2
4
2
1
1
17
17
1
2
2
1
9
14
10
7
13
1
11
7
4
5
3
1
26
12
4
3
1
3
1
2
2
4
11
27
3
20
1
1
4
1
3
4
21
3
2
4
9
11
4
16
5
1
1
8
5
2
17
1
1
9
22
5
6
2
1
1
15
2
10
7
1
3
2
1
6
14
9
1
1
10
2
3
3
2
2
3
9
2
20
1
2
12
1
10
4
1
3
1
3
2
2
5
13
6
17
13
7
3
1
1
8
1
3
2
7
16
1
3
2
1
2
11
17
5
11
10
2
2
7
7
2
8
2
1
2
4
2
7
2
1
1
12
3
23
2
4
8
2
5
1
1
13
8
11
3
4
12
1
1
20
18
1
10
1
1
16
1
5
1
1
18
5
10
4
1
4
6
2
7
1
10
3
1
1
1
6
1
8
1
1
3
4
2
19
1
20
1
11
10
3
1
14
13
14
1
4
1
23
1
1
19
2
3
3
20
1
3
15
2
12
20
1
2
6
4
1
1
5
3
1
1
4
1
1
1
7
2
1
2
3
4
2
1
7
6
1
10
4
1
2
1
17
6
1
1
5
2
5
1
1
1
4
8
2
2
1
2
2
1
5
1
6
8
6
4
2
3
1
1
3
4
1
1
8
8
2
2
1
5
25
1
3
16
1
3
1
3
3
5
1
3
1
4
9
4
12
2
1
3
3
19
5
1
1
7
4
6
1
4
3
48
1
1
3
2
1
2
5
1
41
1
1
2
9
15
4
1
1
1
28
9
9
11
7
15
9
3
1
1
1
1
4
1
1
1
1
1
8
5
3
16
1
5
1
21
1
1
38
7
3
3
1
18
5
6
10
2
1
12
1
3
1
4
8
4
7
1
1
4
1
9
2
2
2
1
1
3
3
5
1
18
6
1
22
19
1
10
9
2
12
1
4
5
1
2
8
4
10
1
13
13
6
5
1
12
3
1
1
16
2
2
9
2
18
5
18
10
2
31
2
7
2
6
1
10
11
30
15
3
13
23
3
2
2
2
9
5
4
18
4
7
3
1
2
4
2
4
1
5
1
1
2
3
23
1
3
4
3
1
1
2
2
1
1
22
1
8
1
9
1
1
6
7
1
22
5
8
7
28
10
3
8
5
2
12
1
8
13
3
6
9
1
3
1
9
3
5
2
17
1
1
2
2
8
1
8
2
3
1
2
12
1
3
5
1
5
3
13
1
16
1
3
1
1
7
8
2
2
2
8
5
8
3
6
14
4
2
8
3
5
14
15
1
1
19
1
1
21
20
1
1
9
2
1
1
1
5
10
1
1
4
7
1
11
1
6
19
2
4
6
7
43
7
2
23
3
4
4
2
3
1
9
1
6
16
4
2
24
3
1
7
26
14
7
2
15
5
1
1
9
5
14
25
29
1
10
7
1
36
8
4
7
5
2
9
4
4
4
8
2
9
4
2
2
2
9
1
4
1
7
1
5
12
3
1
4
4
3
3
1
1
11
12
1
2
2
17
2
15
6
3
3
3
9
2
21
1
2
1
13
5
2
2
1
3
12
1
13
3
2
8
9
1
4
4
1
1
3
1
2
1
5
10
1
4
10
6
11
8
7
16
10
1
1
4
2
1
11
5
5
9
1
9
6
16
3
9
1
4
11
4
1
1
7
3
28
12
1
4
35
15
22
6
4
6
2
6
2
6
2
1
1
1
3
1
29
9
11
3
3
9
1
2
2
7
1
8
1
6
5
1
3
1
13
11
4
7
7
6
11
5
17
2
5
3
3
1
26
1
16
12
1
5
12
3
11
1
15
13
2
2
32
2
2
1
3
3
8
3
2
6
1
2
3
3
4
5
1
1
6
3
4
1
2
1
10
2
3
10
3
2
2
6
17
5
3
4
1
1
2
11
3
1
3
20
1
2
2
2
8
12
8
1
3
1
6
1
7
2
5
4
18
16
3
13
1
8
6
1
1
11
1
3
1
5
2
1
11
9
2
3
4
9
5
9
3
2
3
14
5
1
1
1
13
1
1
2
3
51
4
20
1
2
9
11
6
2
3
2
14
1
6
3
1
20
18
4
2
3
1
2
29
1
6
1
5
2
3
15
1
3
8
3
10
1
5
1
1
2
9
6
2
10
32
1
2
12
1
4
5
5
3
3
2
11
1
2
1
29
36
2
4
1
5
16
33
3
8
5
12
5
4
2
3
1
1
8
9
3
4
2
3
3
3
4
9
6
2
4
17
8
1
2
4
19
48
1
1
6
7
17
3
4
1
1
4
1
11
1
13
1
2
1
1
1
1
8
2
10
5
1
3
8
3
1
14
2
1
4
1
8
1
1
12
9
1
1
2
4
2
2
2
1
13
1
6
8
2
3
5
10
8
12
1
8
1
8
1
19
4
27
27
10
4
1
31
3
19
1
5
2
8
3
8
20
1
30
15
2
1
4
17
1
3
1
1
12
7
20
16
1
3
1
1
27
10
5
2
1
4
26
1
6
2
3
4
3
28
10
5
1
5
8
1
1
19
16
2
12
4
1
1
6
9
2
9
6
4
5
1
2
1
1
2
6
2
2
4
2
20
6
1
6
2
1
2
1
2
28
12
10
10
2
1
1
8
1
1
3
2
11
2
7
2
2
1
1
1
15
2
2
1
3
1
1
7
15
4
2
30
2
2
9
1
1
4
4
1
4
6
2
1
1
24
1
1
3
16
1
1
1
8
13
1
4
8
2
2
1
7
2
6
16
21
4
1
1
1
8
15
1
1
2
1
1
3
4
1
7
6
1
1
2
1
4
1
69
15
1
1
4
3
6
5
1
4
8
10
1
1
3
2
2
9
11
2
18
8
1
8
2
1
6
4
5
2
12
8
4
9
25
9
1
16
25
27
4
1
1
5
3
2
9
1
1
4
12
1
1
12
6
1
2
3
1
2
1
17
7
1
1
1
9
1
20
2
1
2
1
2
1
1
7
1
1
3
6
2
25
2
1
9
1
23
1
4
1
1
1
1
13
3
2
1
6
6
3
5
1
1
3
2
17
1
4
49
4
6
6
7
8
25
1
17
1
1
1
3
3
6
9
9
1
2
12
3
1
1
2
2
9
6
5
4
5
1
14
11
1
2
4
42
4
4
10
1
23
6
2
1
1
3
2
2
1
4
25
1
1
1
2
7
1
18
15
7
1
3
9
2
1
3
2
1
4
11
1
6
6
2
6
3
5
1
1
10
18
6
12
2
2
5
4
6
1
2
11
5
7
1
21
6
6
3
16
1
3
7
3
2
6
4
14
1
1
5
2
2
18
12
1
20
9
8
1
4
7
1
1
27
13
4
3
3
3
3
4
1
1
3
2
7
3
8
1
1
3
9
20
8
2
1
1
6
13
3
2
19
12
10
4
2
1
2
8
19
1
2
1
1
3
4
20
5
13
1
6
7
7
1
9
9
4
5
1
9
1
1
10
2
9
2
23
17
3
1
2
3
3
9
7
4
2
2
1
1
5
28
5
22
7
10
1
3
8
2
6
6
5
26
4
1
5
2
28
1
1
1
9
1
15
2
8
1
1
12
2
1
2
2
1
3
1
2
26
6
2
12
4
1
1
7
1
7
1
2
4
14
1
2
22
3
3
4
1
21
6
2
4
2
1
2
7
10
1
10
1
8
5
1
19
3
6
20
24
3
15
2
3
11
14
3
5
1
15
6
9
6
6
7
7
2
5
22
11
1
2
10
3
3
25
3
1
4
1
3
1
3
1
3
5
1
12
5
2
6
16
1
7
5
7
10
2
1
2
1
5
32
3
3
2
4
21
2
1
1
6
1
1
1
1
2
8
7
4
1
6
1
1
3
3
6
1
1
1
1
2
6
13
3
1
8
15
2
1
1
2
1
11
4
6
1
1
5
6
1
1
40
1
10
4
2
3
7
14
1
8
23
23
11
14
26
4
2
1
5
18
2
16
1
1
5
7
14
13
1
1
27
3
6
1
16
7
5
7
3
3
1
1
2
23
6
37
7
7
5
1
1
2
1
3
1
17
1
2
2
1
8
11
1
3
1
1
5
4
4
5
6
7
1
7
2
4
2
6
1
3
2
4
1
2
4
9
2
11
6
2
1
1
1
8
1
2
8
4
1
1
14
4
3
15
1
3
2
2
1
5
1
12
16
4
6
32
6
3
2
1
2
4
5
2
1
6
16
22
16
3
2
8
2
12
7
4
18
4
9
2
3
3
2
1
19
1
1
4
5
18
2
12
1
2
20
36
3
6
1
2
8
4
2
1
3
15
4
3
1
1
3
24
10
1
3
2
2
1
2
7
17
13
2
3
4
7
1
5
10
7
3
6
15
1
2
1
2
2
1
8
1
13
1
2
3
1
3
1
17
15
1
4
8
4
36
4
2
1
3
3
1
7
5
6
9
5
42
14
2
1
2
1
2
2
5
27
6
5
1
1
9
12
1
13
2
15
1
2
9
3
24
27
11
11
2
20
1
5
1
2
7
1
1
9
3
1
3
11
2
3
7
2
13
6
2
3
10
2
71
1
1
8
2
5
2
15
10
2
2
20
4
2
3
2
8
3
18
2
1
1
5
1
1
2
2
1
2
13
3
3
1
2
4
1
8
1
2
7
18
1
3
8
2
24
3
8
1
10
5
3
5
1
5
2
1
12
6
3
8
6
4
7
2
12
9
1
5
1
2
11
2
9
10
21
16
1
7
2
3
5
8
3
1
24
6
12
4
1
2
2
1
1
9
2
1
4
2
18
2
8
3
6
1
36
6
1
4
3
6
1
10
2
1
1
3
2
8
4
15
2
3
1
2
1
2
1
4
12
5
5
11
7
10
5
3
4
19
1
10
27
10
6
9
1
8
3
3
3
21
1
2
2
28
17
19
2
3
8
2
11
1
12
2
3
3
4
1
2
49
1
5
1
7
6
1
4
2
1
12
3
4
2
17
3
2
1
1
25
14
3
1
4
2
1
12
15
2
1
8
8
2
12
20
2
1
1
8
1
2
8
10
1
5
1
2
4
1
18
6
32
1
12
19
4
1
3
1
8
9
2
4
2
3
27
30
2
5
9
2
4
5
3
16
1
2
5
3
3
1
11
30
16
8
1
3
2
3
1
7
4
11
1
2
9
1
8
1
4
1
12
13
1
2
5
9
1
1
24
6
13
5
2
1
2
2
13
10
4
1
16
6
15
2
1
1
3
1
2
7
2
10
18
3
8
1
4
20
1
4
2
2
2
4
1
16
3
13
10
4
4
3
2
6
1
6
11
10
6
6
2
6
4
5
14
1
3
1
6
6
11
13
3
17
3
4
3
9
7
6
2
10
1
3
23
9
6
4
3
2
2
3
2
3
2
23
1
2
3
11
1
3
10
2
11
12
4
6
8
4
2
1
1
9
11
2
6
14
1
5
3
11
6
4
2
2
1
1
3
1
6
5
1
13
1
1
9
1
1
8
10
2
3
11
2
1
2
1
3
8
4
22
9
7
3
1
5
1
3
1
23
1
5
1
2
3
2
26
1
11
16
1
10
14
3
3
5
3
2
10
8
1
11
1
8
1
1
3
1
11
3
12
2
4
12
2
1
1
1
2
3
1
3
3
7
1
11
1
3
13
12
18
1
1
14
4
1
8
12
1
9
8
2
11
16
1
1
1
1
2
20
3
7
17
3
1
2
1
4
6
3
13
1
2
7
1
12
2
12
7
4
1
1
8
1
1
2
6
6
1
40
3
1
1
14
11
16
1
1
1
1
1
5
4
1
8
3
1
2
31
5
5
1
2
4
1
3
2
11
4
9
12
1
4
1
2
2
1
4
3
4
2
3
1
30
29
9
4
5
2
18
11
1
1
2
1
5
1
2
24
1
1
12
41
7
3
7
9
2
1
2
3
1
1
7
5
9
17
4
1
6
1
3
2
1
5
1
1
4
5
1
2
1
7
9
1
3
16
21
13
1
46
3
19
1
26
2
3
12
4
6
3
16
13
12
21
1
1
8
10
11
8
10
27
2
2
6
1
7
1
2
1
2
3
2
4
8
1
1
3
2
11
1
5
2
5
1
1
7
29
2
3
19
9
1
4
1
6
18
9
15
12
2
1
25
4
2
1
4
3
11
16
3
2
1
1
1
1
2
5
7
9
7
1
8
2
1
4
12
2
2
1
5
4
8
17
5
7
5
6
16
3
2
6
5
1
1
6
14
21
3
3
5
1
6
12
1
2
9
1
1
5
2
36
1
10
1
31
4
3
5
4
15
1
1
2
1
3
25
3
3
1
10
11
10
8
14
7
12
2
1
1
5
26
2
21
17
13
5
1
31
2
3
8
4
16
2
16
4
11
1
1
3
4
5
7
9
1
2
6
4
2
2
6
1
6
1
15
9
1
1
8
7
12
1
1
10
15
1
7
8
4
4
4
1
9
31
1
1
7
1
1
1
10
10
1
5
1
5
1
7
4
3
5
4
1
12
1
1
22
8
12
3
1
18
1
1
5
2
21
7
3
3
54
7
1
10
3
1
2
1
2
4
8
1
1
9
1
21
9
17
4
1
5
2
6
1
1
2
6
5
6
3
1
4
2
11
16
10
8
2
11
3
14
3
1
18
3
18
13
24
1
2
1
9
9
3
12
2
8
1
6
2
1
11
6
13
2
12
18
18
3
3
5
3
6
6
1
2
5
1
11
3
12
2
16
1
6
1
1
14
2
1
2
7
11
2
1
2
12
12
5
3
4
5
3
9
2
11
1
13
1
2
5
1
30
15
1
2
1
5
3
2
5
31
11
1
2
5
9
12
20
10
19
4
3
1
1
6
17
6
1
2
7
5
15
5
3
1
15
1
33
6
18
10
7
5
2
8
1
3
2
5
1
2
10
1
5
1
3
15
3
1
1
1
8
5
1
2
15
1
2
3
8
2
1
2
1
1
4
4
1
4
1
4
5
15
6
11
1
5
7
11
2
1
13
10
1
2
11
1
23
8
7
5
5
3
1
9
5
2
1
13
2
1
3
2
15
1
6
15
2
4
1
1
2
9
1
1
3
11
8
1
10
2
2
3
7
33
3
3
2
24
5
4
12
10
1
1
3
19
1
4
9
8
2
2
4
8
4
1
4
4
2
9
1
3
4
1
6
7
31
7
24
4
2
2
2
5
5
8
4
5
3
34
1
1
9
2
11
1
3
2
21
9
32
9
1
4
3
6
13
8
1
2
2
2
1
47
1
7
10
13
8
5
12
10
4
2
21
1
16
3
9
1
3
5
7
2
20
1
7
1
1
3
23
1
27
2
2
2
1
4
6
7
3
1
1
10
7
4
17
2
6
8
2
5
3
3
2
3
2
5
2
1
5
3
1
4
4
8
3
13
12
5
3
8
1
1
7
1
11
2
2
1
6
1
1
6
3
5
1
5
36
1
4
2
2
1
4
1
1
1
4
2
57
3
2
1
2
4
3
1
1
8
25
1
7
2
5
2
1
1
1
3
4
1
7
14
10
5
1
25
6
5
6
2
1
5
1
4
1
6
2
20
8
8
1
6
13
19
13
1
6
5
3
7
1
12
2
5
3
1
15
4
1
5
1
3
1
12
4
2
3
9
4
3
18
7
1
2
1
4
3
1
6
3
3
1
6
1
6
1
1
4
1
7
2
1
1
7
9
2
2
16
9
1
2
23
1
3
3
2
9
3
12
8
1
4
13
18
2
1
1
16
2
1
2
4
2
1
7
1
23
1
1
1
7
