fire_size
1
2
5
7
21
13
2
1
8
7
1
26
7
3
9
5
2
2
20
3
5
4
7
3
11
7
6
2
3
8
1
4
4
3
22
2
1
1
1
2
10
1
18
2
12
2
2
1
2
2
1
3
3
33
1
10
1
3
9
6
5
14
1
6
5
1
2
11
1
23
3
2
4
2
2
3
4
2
3
1
8
1
7
2
9
3
2
4
13
2
1
1
3
10
6
5
1
1
12
1
11
15
1
1
2
3
1
2
2
1
3
8
3
2
2
6
2
10
17
1
13
4
1
4
6
12
2
12
17
1
2
1
2
15
3
1
2
11
12
3
1
4
2
33
1
3
1
17
1
4
3
2
2
7
9
2
1
34
1
28
1
1
5
7
7
6
9
1
1
2
4
2
6
1
2
1
1
4
3
1
14
12
4
16
15
6
4
1
4
6
1
3
5
1
1
36
8
7
1
18
5
1
4
7
22
1
6
1
6
1
5
5
26
24
1
1
1
18
3
1
1
12
3
1
4
16
7
11
1
1
12
2
1
3
14
5
5
19
10
14
5
2
4
1
8
1
13
11
1
6
1
4
1
1
7
1
8
3
20
20
3
1
7
2
3
1
5
1
1
3
2
23
4
7
1
6
4
1
2
1
4
4
21
2
3
2
1
10
34
9
3
11
1
5
1
7
1
24
1
1
19
6
8
3
8
18
2
2
4
4
16
4
1
38
2
13
28
4
5
2
1
4
7
4
3
3
1
22
2
13
18
2
1
2
6
4
6
1
5
5
1
6
18
16
6
1
8
9
7
1
2
3
13
1
1
6
5
4
7
2
24
4
5
4
2
9
1
6
1
3
1
8
13
3
1
3
1
4
12
2
4
13
2
2
1
5
3
1
2
14
1
2
1
4
8
2
2
12
7
1
19
2
31
3
1
10
8
34
1
3
1
2
4
4
1
4
4
1
1
15
1
7
5
1
28
20
2
3
2
7
4
1
2
1
1
1
9
1
2
6
1
7
10
1
13
16
1
2
15
2
1
1
18
8
17
1
7
1
2
9
8
3
12
6
2
14
1
21
5
1
9
5
11
7
5
1
2
3
5
10
1
21
2
2
7
1
2
3
1
7
1
12
14
33
2
12
4
3
18
3
5
1
9
11
1
3
7
1
1
1
8
5
2
1
10
2
3
11
1
15
2
6
3
2
5
24
2
5
7
1
1
16
2
4
5
1
10
14
1
3
3
7
1
1
4
12
1
1
2
4
15
2
4
5
1
2
5
1
1
1
12
2
1
7
2
3
1
5
1
1
1
8
7
16
4
2
2
4
3
5
3
4
3
2
7
21
2
2
6
2
8
4
3
5
4
1
5
22
4
4
11
7
5
9
5
6
1
10
1
10
64
2
15
1
2
12
7
2
5
1
1
1
2
1
3
13
11
1
17
3
2
1
3
10
4
13
2
3
9
8
6
1
4
6
14
8
2
1
3
1
1
15
1
1
30
9
48
5
9
8
2
1
2
29
3
13
15
2
1
7
8
21
8
2
4
1
9
2
2
35
14
1
4
9
7
3
15
12
7
26
33
1
1
20
13
6
5
6
12
12
21
7
17
1
9
4
5
3
3
9
5
5
6
15
1
1
16
1
2
1
1
1
1
19
1
3
1
6
2
1
1
6
3
13
2
3
2
5
7
1
2
11
1
16
15
6
2
4
4
5
2
1
4
11
4
8
11
1
5
8
3
2
1
3
6
1
3
1
1
1
3
7
12
1
8
1
1
16
7
1
12
5
5
5
17
6
1
5
5
26
2
5
3
10
1
4
2
1
11
5
1
10
2
2
2
3
5
1
17
7
3
1
1
3
2
1
3
7
10
4
1
3
11
9
1
1
2
5
13
7
6
3
19
3
4
30
1
2
2
7
7
7
6
3
1
1
2
5
5
7
9
5
8
1
1
7
7
1
8
4
9
13
3
12
2
2
4
2
8
2
2
1
6
1
7
4
2
10
4
4
5
14
11
13
1
2
2
2
4
4
1
6
13
2
1
8
16
2
10
3
5
2
7
15
10
4
3
6
1
30
2
7
21
26
2
3
4
1
7
6
1
2
6
12
26
5
2
7
13
7
2
16
30
2
1
12
12
6
2
5
1
5
7
1
11
6
8
1
16
24
2
1
3
34
6
2
31
13
2
3
3
7
2
3
29
2
2
12
1
4
1
10
2
3
1
3
8
6
4
7
36
4
8
2
1
2
5
1
2
13
3
1
1
8
18
8
18
4
2
8
3
9
1
7
1
7
1
6
2
14
2
4
17
6
1
2
1
15
1
14
1
1
2
4
6
1
2
1
1
1
6
4
3
8
1
4
2
6
1
1
15
1
10
2
2
1
2
4
4
7
11
5
6
1
2
1
1
4
1
1
11
4
1
7
4
29
1
6
12
1
2
1
1
29
1
1
6
13
1
3
4
2
2
1
5
2
6
2
16
8
13
2
6
1
2
11
14
10
3
2
1
9
1
1
1
1
4
1
17
11
2
3
2
4
1
2
1
1
3
2
7
6
1
16
1
1
11
3
16
14
11
1
8
2
5
3
1
4
1
13
5
4
1
7
10
5
1
4
3
2
17
19
5
7
39
1
2
19
3
2
11
1
9
18
2
1
1
25
17
7
21
8
1
1
8
2
7
7
5
11
1
2
4
2
7
1
1
14
1
4
5
3
1
14
5
12
17
2
3
14
2
1
4
11
1
2
4
4
6
1
5
1
7
5
8
2
2
6
27
1
4
2
2
2
2
2
4
10
2
1
4
2
5
2
5
1
2
35
2
1
2
16
10
1
1
2
6
12
2
2
6
1
3
3
3
15
1
1
8
4
2
1
6
1
1
1
17
3
4
5
2
9
2
1
4
3
34
1
16
1
6
1
2
3
5
10
4
2
1
9
5
3
7
5
18
1
1
1
1
10
32
8
5
26
1
17
3
15
6
1
2
3
1
1
9
1
4
19
2
1
1
1
4
4
2
1
2
5
1
1
14
1
1
35
3
3
1
3
13
1
6
19
1
1
1
17
1
1
7
1
9
25
2
1
8
2
20
2
1
1
1
2
2
1
10
1
9
1
21
10
12
2
7
5
4
3
4
10
2
20
2
2
9
6
9
2
9
7
2
1
1
4
2
2
6
7
6
1
1
14
1
7
19
2
1
2
5
3
3
5
33
1
2
1
3
1
16
1
3
4
1
5
2
8
3
6
11
6
2
14
12
5
10
6
2
18
8
5
11
8
3
11
1
4
6
1
15
3
5
7
6
5
4
12
1
16
1
1
2
7
11
5
1
1
1
5
5
5
5
1
8
3
3
1
1
5
1
10
5
7
13
24
7
2
5
5
5
1
12
2
1
2
3
2
10
1
10
10
40
1
12
1
2
1
1
6
2
3
2
15
2
1
15
1
1
9
4
3
2
5
28
2
7
3
7
2
17
4
7
14
4
11
11
3
9
18
5
1
3
3
1
20
3
1
3
4
2
16
2
2
4
3
1
6
7
9
3
6
10
1
8
1
2
4
1
8
4
9
2
7
5
7
9
4
9
3
11
1
2
7
3
7
4
1
4
1
1
2
2
1
2
4
18
6
3
1
1
2
4
1
4
32
2
2
6
5
3
18
10
11
1
14
2
1
4
11
46
3
5
8
3
6
5
9
5
14
20
5
8
6
4
6
3
4
5
7
5
4
4
4
15
36
2
14
1
8
1
13
5
1
2
29
15
5
17
10
3
3
4
20
1
22
5
7
2
2
2
1
6
10
2
9
1
24
1
7
2
2
7
4
42
2
1
2
1
1
6
4
1
13
1
7
2
16
1
4
2
4
5
1
1
4
3
1
21
9
4
2
20
31
1
8
4
16
2
1
4
2
3
1
11
5
4
15
3
3
5
1
1
3
10
1
5
6
15
5
7
9
14
13
1
6
3
1
3
3
5
2
2
2
13
61
1
1
8
1
3
1
6
1
11
6
2
3
20
1
2
1
7
3
2
1
1
3
7
1
2
10
5
5
22
1
12
15
1
2
11
4
1
5
5
1
1
2
3
21
4
1
4
21
1
4
2
20
8
3
12
2
1
1
1
3
16
1
1
1
1
11
6
1
4
2
3
1
1
1
20
2
2
22
8
14
1
1
3
8
5
2
4
1
8
1
1
2
1
1
7
5
17
1
1
1
2
5
8
1
14
14
15
8
1
1
1
2
1
10
2
4
24
1
5
2
21
1
1
8
3
1
12
1
1
20
14
3
22
3
2
6
6
22
1
1
9
4
1
1
20
9
1
7
1
1
13
13
9
1
1
7
2
2
2
7
1
1
1
1
16
2
18
7
1
2
2
2
3
6
1
5
1
6
1
9
8
5
4
7
1
2
1
2
5
4
1
11
1
1
2
2
1
1
5
2
3
2
13
4
1
10
1
8
1
14
2
1
2
6
10
22
2
1
26
10
9
7
7
39
1
1
14
2
29
11
4
4
19
1
16
2
30
11
33
1
5
2
1
32
4
1
1
2
1
1
1
4
15
2
1
1
1
2
2
2
20
3
13
4
5
28
2
3
1
1
2
1
1
1
4
1
17
6
5
8
1
7
1
1
1
1
2
3
2
2
2
2
10
4
6
1
11
2
15
3
2
7
13
5
17
12
6
7
1
3
12
1
5
4
7
17
2
7
11
15
9
7
14
1
5
1
1
1
1
13
9
15
8
4
4
2
3
3
2
7
7
1
2
2
4
7
3
15
3
4
2
3
1
14
1
3
5
1
2
6
3
1
1
3
11
1
6
10
1
3
4
8
1
2
12
6
1
2
9
3
4
10
7
2
32
7
3
3
6
2
1
9
2
8
1
8
1
4
22
2
3
4
4
4
3
1
2
1
10
8
19
23
31
1
2
1
1
2
1
4
5
10
1
1
4
1
10
27
3
1
2
1
9
1
20
7
16
5
1
10
8
2
2
2
5
8
1
1
12
1
4
34
1
2
17
1
2
3
3
10
3
5
3
3
2
9
3
2
1
2
3
5
1
17
5
1
1
1
5
2
1
2
36
14
16
2
6
4
2
1
17
1
3
3
3
2
1
2
3
10
2
3
2
4
1
1
4
14
13
9
20
1
14
1
5
2
2
2
6
7
5
14
1
3
3
5
20
1
1
11
2
19
2
4
2
7
2
18
2
9
1
3
13
1
16
15
5
1
1
3
1
1
21
2
5
2
14
3
1
3
5
1
7
2
1
15
10
4
3
1
1
19
21
17
2
3
3
2
1
3
8
1
13
4
2
4
1
1
4
6
2
6
1
19
4
7
1
7
8
1
7
1
23
1
2
1
7
4
2
1
6
7
6
1
2
7
3
1
3
3
16
1
7
1
1
1
11
1
66
4
1
2
35
1
46
12
2
4
1
7
5
2
3
3
11
12
8
8
2
23
4
3
9
1
1
8
6
6
15
1
3
2
2
12
12
3
37
1
2
2
4
1
9
4
13
1
14
3
4
1
1
3
3
1
1
3
9
11
1
1
3
2
2
3
3
1
1
2
2
1
4
5
1
2
1
2
56
2
1
8
5
2
3
1
2
2
12
2
6
22
2
4
1
9
2
3
18
6
2
7
18
1
18
1
1
7
9
4
5
9
1
17
11
1
14
3
3
1
1
9
10
40
17
7
1
2
1
1
5
3
7
1
25
10
1
6
1
4
12
1
1
2
14
2
1
1
9
7
4
3
1
3
6
1
1
1
6
13
2
4
2
22
22
22
3
1
2
4
4
2
4
12
1
1
3
9
2
7
4
3
1
2
40
2
5
7
27
1
2
1
11
2
26
10
1
9
7
2
19
3
12
3
1
1
3
22
19
3
13
12
4
1
2
10
7
15
14
1
13
10
1
1
1
1
1
3
6
2
8
10
1
1
6
5
1
5
13
14
4
2
6
17
26
1
1
6
2
1
8
5
2
2
1
1
2
2
1
16
2
4
1
1
47
9
1
6
10
10
19
3
29
2
4
5
10
1
14
7
7
3
4
15
16
1
10
1
2
1
19
1
2
1
4
2
4
1
1
5
3
2
13
8
2
2
6
9
1
4
15
2
5
2
1
1
12
1
4
43
1
2
16
20
6
10
1
2
2
4
16
11
1
1
1
3
11
1
7
16
16
1
1
4
7
1
7
1
1
4
8
8
3
17
2
25
1
1
23
1
2
4
2
2
2
3
15
19
2
4
16
6
12
3
1
9
1
3
27
1
2
8
1
8
9
1
11
1
4
5
3
9
17
12
7
1
16
2
2
3
2
6
5
1
1
1
6
4
5
6
5
1
3
19
1
2
8
2
1
8
6
1
2
2
1
1
1
2
3
1
2
1
1
10
9
3
1
3
7
6
11
1
2
1
28
26
2
1
1
20
9
8
1
5
1
7
5
1
1
1
1
1
1
11
25
14
7
1
3
4
10
2
16
1
2
6
1
1
21
2
4
4
6
4
1
1
1
4
3
2
7
6
2
4
18
1
1
14
2
7
13
1
17
1
3
3
4
1
7
7
1
5
3
1
22
12
11
13
14
1
17
1
1
2
1
1
20
10
6
1
1
1
11
1
9
6
1
6
5
6
1
3
7
1
12
28
1
9
1
3
10
1
2
1
1
12
1
1
3
1
12
1
2
9
1
4
9
1
9
2
7
1
6
2
45
1
1
3
1
1
2
1
1
13
5
2
7
1
3
57
1
7
3
4
1
1
1
16
2
7
1
1
6
6
1
1
13
4
2
9
27
5
10
3
2
2
19
1
5
5
7
7
7
11
3
1
1
1
32
1
6
1
2
1
3
1
4
1
2
12
1
6
5
1
10
26
9
5
2
1
4
13
2
11
2
6
6
34
1
2
2
8
7
3
1
7
13
18
3
35
1
9
6
11
2
22
5
2
1
5
1
9
13
2
1
5
3
3
13
30
9
2
23
2
13
3
1
6
6
1
1
5
7
5
6
1
13
7
1
5
6
4
1
7
1
13
5
3
4
2
5
3
2
3
1
13
7
1
3
16
5
17
8
3
2
1
19
5
9
1
4
1
1
1
2
1
4
1
7
11
5
3
17
1
2
5
9
4
1
1
1
4
1
15
2
1
4
2
2
1
8
3
2
2
1
1
1
10
2
6
6
1
7
2
11
9
35
5
7
42
12
9
8
2
2
2
1
25
1
7
38
2
3
4
3
2
12
3
1
10
2
1
14
21
12
1
5
1
10
3
2
6
8
7
1
2
1
6
17
7
2
2
11
1
2
5
5
12
12
1
2
1
11
22
7
12
10
4
6
1
8
1
7
12
9
1
6
3
8
7
5
5
1
2
1
1
5
1
12
1
2
1
1
4
3
19
11
2
7
1
6
4
5
15
1
1
2
6
2
4
3
8
2
1
8
2
6
1
4
7
3
9
5
1
3
1
1
3
7
3
9
2
1
6
3
1
2
1
4
1
3
2
3
6
10
1
1
9
10
3
76
11
1
2
8
1
19
2
4
18
2
24
1
2
3
1
2
6
1
1
4
1
1
14
3
1
2
10
10
11
1
8
13
2
1
3
1
6
7
1
1
2
13
16
6
3
2
4
8
7
1
1
5
1
1
2
6
11
12
3
2
1
5
25
11
8
6
7
17
4
1
1
11
28
1
2
10
1
1
1
2
1
1
1
32
9
1
2
1
14
13
1
1
7
8
2
1
3
4
1
5
23
2
2
7
13
18
1
3
1
8
22
1
9
14
1
2
38
1
1
3
11
1
5
3
9
1
16
1
11
5
2
1
2
4
18
8
15
20
7
4
2
18
1
63
7
6
6
4
5
5
1
3
8
5
1
18
2
1
3
1
1
1
14
12
2
2
1
5
2
2
4
1
10
3
1
3
2
2
1
6
5
1
7
16
1
3
2
1
26
9
20
18
1
4
2
2
1
13
12
7
1
8
3
3
7
6
3
5
1
2
13
11
1
3
37
5
1
4
5
6
9
1
26
3
16
10
3
1
2
9
1
7
6
2
3
6
3
3
6
9
6
1
6
2
1
1
1
21
10
11
3
1
1
15
2
1
1
10
4
1
4
1
19
1
1
6
18
2
2
1
6
3
3
3
3
2
33
2
3
14
7
1
7
2
1
1
1
2
1
1
6
1
19
1
1
1
15
3
3
1
3
31
2
11
6
1
2
1
11
3
18
8
6
4
5
10
12
2
7
6
1
4
19
2
4
1
10
1
1
1
7
1
2
10
12
2
3
2
1
1
6
5
6
2
1
1
3
12
10
2
19
2
1
11
1
5
4
1
1
3
13
6
7
1
1
2
1
1
1
3
1
2
8
14
6
16
2
16
24
6
2
1
1
1
10
8
1
1
2
1
2
1
1
2
3
13
1
1
4
13
1
30
10
2
1
1
4
7
1
13
2
3
7
1
9
15
1
1
2
6
2
2
1
2
2
3
4
1
16
3
2
12
1
3
7
2
3
10
3
20
1
1
2
2
17
6
2
1
1
1
6
2
5
5
4
2
38
7
1
2
13
1
4
5
3
10
5
21
3
17
2
1
1
3
4
2
2
1
1
4
1
4
30
12
1
1
11
14
9
1
2
1
5
8
1
1
5
14
1
12
10
9
10
9
2
6
1
5
4
1
2
1
3
12
3
6
4
1
13
2
1
2
8
2
1
5
18
8
23
2
1
2
3
25
15
9
8
1
2
8
3
12
3
1
4
4
13
1
10
7
1
1
11
9
2
1
1
1
3
38
9
5
6
2
10
4
2
3
1
3
7
25
3
1
6
14
3
2
32
1
1
10
2
2
1
3
3
3
1
4
3
12
12
11
1
1
14
3
8
1
7
1
2
1
21
1
1
14
17
1
4
2
8
1
7
7
2
10
6
2
1
1
2
4
4
1
19
6
5
24
10
6
18
10
8
1
2
6
4
1
10
2
26
1
1
1
1
11
1
13
46
9
7
1
2
8
9
1
3
7
9
7
18
10
4
6
6
8
8
2
13
8
1
2
5
10
3
70
6
25
21
46
5
1
3
1
3
17
1
1
1
6
4
1
1
28
23
4
1
4
4
3
3
1
3
8
3
17
1
10
19
1
5
2
4
14
19
3
1
21
3
16
2
1
17
1
1
13
1
6
3
7
3
23
10
1
1
4
22
6
3
1
4
3
11
2
3
1
5
10
1
6
21
4
17
1
15
15
12
13
4
1
2
17
1
2
3
5
7
10
7
4
5
3
1
14
3
8
7
21
4
3
13
2
1
5
24
6
1
1
3
1
1
4
4
10
10
29
1
1
1
4
1
15
2
3
10
3
3
23
3
1
5
26
3
9
1
9
5
2
26
2
2
6
1
4
5
2
4
5
8
8
2
9
1
30
1
5
6
1
12
6
7
2
9
17
7
1
6
5
5
3
8
1
6
1
7
2
5
1
1
1
1
4
5
1
1
10
3
2
1
5
7
3
1
10
4
11
1
1
1
8
6
4
19
20
2
1
1
8
2
7
36
4
2
2
5
27
3
7
2
2
1
4
1
2
2
7
1
1
2
6
10
10
1
4
2
23
1
12
9
1
6
1
30
16
3
1
2
3
1
8
1
2
1
1
5
8
3
1
10
5
1
3
12
11
18
17
2
27
2
2
4
34
3
7
1
1
1
5
1
2
1
1
3
2
1
10
2
4
4
1
4
16
1
17
4
2
1
4
2
1
7
3
4
1
5
5
2
2
1
1
11
12
7
8
1
1
1
1
2
5
15
3
24
2
5
1
1
28
2
29
5
7
7
8
11
1
7
3
9
2
6
3
12
7
5
9
5
9
22
5
24
3
5
6
2
1
3
1
2
1
3
11
1
8
1
5
4
6
25
2
16
13
22
5
8
11
1
6
21
2
36
51
10
3
6
2
12
1
2
20
6
7
1
2
1
8
2
9
1
23
7
13
9
2
3
1
3
5
4
3
3
15
3
13
7
3
3
1
10
2
3
3
2
1
1
2
2
1
2
48
2
5
5
1
1
2
11
1
7
1
3
1
1
1
3
1
15
5
4
1
1
26
1
1
1
1
1
4
1
18
2
7
1
2
1
3
1
3
4
13
2
2
1
1
2
45
3
2
4
1
1
1
1
1
4
2
8
1
2
7
2
13
2
1
7
14
12
2
1
5
5
4
1
2
1
1
4
2
17
2
20
1
1
1
26
3
1
1
3
2
14
1
2
3
4
8
8
4
2
6
2
1
16
2
2
12
1
1
6
1
8
1
2
5
4
4
2
12
21
1
1
6
1
5
4
3
13
15
3
3
2
1
19
4
1
1
7
20
2
2
1
28
6
2
7
1
1
1
5
34
3
3
3
22
5
14
4
9
1
1
1
6
4
3
3
3
7
1
8
12
17
25
2
2
3
3
1
3
8
2
5
3
1
3
26
5
1
9
7
13
1
9
1
1
5
1
3
5
3
1
1
2
3
1
1
1
16
8
7
1
10
4
4
21
4
1
12
2
1
3
1
24
1
10
12
6
1
7
2
5
7
1
14
1
1
7
1
2
13
1
2
1
1
12
1
2
13
5
9
1
2
2
1
8
2
4
5
16
3
4
20
2
7
2
3
21
2
13
18
15
1
1
5
13
1
7
1
6
15
6
9
1
3
4
4
2
2
1
9
1
1
6
3
4
8
16
15
23
7
2
8
3
1
1
13
1
1
2
8
4
1
4
2
7
1
6
11
18
7
3
9
2
1
1
1
9
9
1
1
4
5
2
7
5
2
1
3
1
12
1
1
1
16
3
4
1
26
7
2
1
1
1
2
2
1
40
9
1
16
24
2
3
3
5
13
9
3
1
5
4
1
1
9
12
1
6
8
4
8
7
13
2
1
2
7
1
9
4
4
1
1
5
7
1
7
1
1
2
2
4
1
3
4
3
5
4
1
3
31
6
9
1
20
3
1
14
2
1
3
7
1
1
1
9
1
2
2
4
5
4
2
1
9
2
2
1
5
1
1
4
2
2
11
5
10
1
1
1
2
4
1
5
6
5
1
12
1
16
11
10
6
15
8
2
2
3
4
11
1
12
5
11
8
1
1
1
1
1
4
8
8
2
4
5
2
4
3
3
6
2
12
13
60
9
44
11
5
8
13
2
16
2
14
4
1
1
20
2
5
5
4
1
2
10
4
4
9
1
1
2
26
1
6
4
11
6
1
10
1
1
7
2
1
1
2
6
10
17
2
9
2
1
2
1
7
1
4
4
1
16
17
17
6
1
1
5
1
1
25
2
1
4
8
1
6
1
3
1
1
5
4
6
1
25
4
2
1
1
9
8
2
16
7
1
1
12
2
12
1
2
1
2
8
1
3
3
8
2
19
1
11
10
1
1
4
11
13
1
6
15
2
1
6
4
1
22
4
3
1
7
4
1
15
2
15
1
6
1
1
2
2
25
1
13
38
4
26
5
18
5
20
1
13
4
1
3
4
1
2
6
22
2
4
12
9
1
5
12
1
2
9
1
6
10
17
2
1
1
1
1
1
6
9
5
6
5
1
1
1
1
7
5
2
4
8
11
13
9
3
3
1
2
14
6
3
7
21
10
1
3
12
16
1
7
1
1
1
1
35
1
8
1
2
21
1
1
9
22
5
1
7
1
2
1
7
38
3
5
1
10
4
7
1
4
26
5
1
10
2
1
1
2
23
15
2
9
9
1
1
1
9
1
1
11
21
1
16
14
1
4
7
2
2
6
4
3
1
11
20
9
13
2
1
11
4
8
1
38
2
2
1
2
16
6
4
10
20
2
4
22
5
11
4
1
4
1
5
3
3
1
2
16
10
14
1
8
3
2
8
1
14
6
2
27
2
2
4
3
3
17
1
11
4
1
11
2
4
21
14
2
3
3
5
4
6
1
1
2
10
4
4
7
10
2
2
3
2
1
16
3
1
14
15
10
1
1
4
2
1
4
1
5
5
9
1
11
2
3
18
1
4
1
9
1
1
1
2
3
5
3
9
9
7
1
5
11
1
2
1
1
4
14
3
2
1
2
2
1
2
15
20
20
17
8
5
2
40
2
2
2
5
2
13
1
17
1
1
11
2
2
7
1
3
1
1
4
2
6
9
11
1
3
11
1
2
9
4
1
13
1
1
2
1
2
4
8
20
2
1
25
1
14
27
1
2
5
1
2
1
3
5
3
12
4
8
9
5
3
1
3
3
1
11
1
9
5
1
3
5
18
1
3
1
6
2
18
3
8
2
1
1
8
3
3
7
11
4
6
1
1
6
5
11
12
8
9
2
3
1
4
6
8
1
1
9
15
2
2
14
6
1
8
2
2
16
1
3
3
3
4
4
2
2
9
4
8
6
6
6
3
2
2
2
2
1
5
3
4
7
6
1
29
5
2
7
1
1
5
2
14
8
1
7
2
4
14
16
1
1
4
24
1
2
2
4
17
2
6
1
1
7
16
3
1
4
20
6
11
15
8
3
1
5
15
2
2
4
4
3
13
8
2
2
25
1
1
2
1
5
1
27
12
2
1
2
8
4
2
1
5
3
5
2
3
1
5
11
1
1
1
2
25
7
3
1
1
4
4
3
4
3
3
33
4
12
1
1
3
3
9
1
9
9
4
2
1
5
10
1
1
10
1
6
3
6
1
1
1
4
1
9
2
14
1
1
6
7
3
6
12
1
27
3
1
21
47
14
1
1
6
1
1
1
2
1
1
2
2
2
2
9
15
5
1
12
5
11
3
20
1
1
2
6
13
2
1
15
1
1
1
2
1
9
3
4
3
4
3
2
23
4
4
2
1
2
23
1
37
4
2
2
9
1
2
1
12
9
5
7
11
21
43
17
22
1
6
1
5
11
1
1
4
6
3
1
3
4
5
2
6
1
1
2
1
8
11
8
6
2
6
1
1
1
1
1
2
6
7
16
6
5
6
6
14
6
7
11
1
4
1
3
1
3
5
4
2
11
2
2
1
8
1
5
1
13
33
10
25
1
7
2
1
2
4
5
1
1
1
1
5
9
2
1
1
27
1
3
2
13
1
2
14
2
12
2
8
8
10
20
1
3
1
18
1
4
3
2
1
2
2
16
4
3
18
7
1
4
1
12
1
16
2
1
2
4
4
8
2
19
8
29
2
3
1
4
3
2
2
4
1
5
14
1
33
13
4
8
6
1
6
6
2
1
19
3
16
34
3
8
12
14
5
1
2
1
1
1
10
1
2
2
6
11
1
4
11
5
2
2
5
2
7
3
27
1
2
2
1
8
9
2
11
1
1
8
16
3
2
2
1
2
13
1
3
5
17
5
2
1
17
5
48
2
1
2
11
3
7
6
4
3
1
1
1
1
1
3
10
1
2
2
8
9
3
11
1
1
5
1
2
2
1
2
3
5
1
1
6
2
9
7
2
1
2
4
10
13
5
1
5
12
8
5
3
2
6
5
5
1
2
5
2
3
2
1
2
2
1
11
5
2
5
12
6
5
1
7
1
1
11
1
4
2
5
1
2
2
30
9
1
14
1
23
4
8
1
3
1
1
1
14
1
4
1
1
12
1
4
16
1
18
1
